Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,090748916
Kokku;5A-5B;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,143302651
Kokku;5;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,151947387
Kokku;4;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,128983310
Kokku;3;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,153970349
Kokku;2;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,143212132
Kokku;1;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,228153121
Kokku;1A;Mittemajandatavad metsad;2004;Mänd;Suht.viga           (± %);0,499337245
Kokku;Kokku;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;0,179061545
Kokku;5;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;0,154798054
Kokku;4;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;0,181040779
Kokku;3;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;0,224066065
Kokku;2;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;0,197114832
Kokku;1;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;0,056269514
Kokku;1A;Mittemajandatavad metsad;2004;Mänd; Osakaal (%) ;0,007649212
Kokku;Kokku;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);112,850714998
Kokku;5A-5B;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);20,207223380
Kokku;5;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);17,469071087
Kokku;4;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);20,430581300
Kokku;3;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);25,286015610
Kokku;2;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);22,244549736
Kokku;1;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);6,350054871
Kokku;1A;Mittemajandatavad metsad;2004;Mänd;    Pindala      (tuh ha);0,863219014
Kokku;Kokku;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,159800188
Kokku;5A-5B;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,999519838
Kokku;5;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,735512364
Kokku;4;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,395274828
Kokku;3;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,282359324
Kokku;2;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,228979596
Kokku;1;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,251504881
Kokku;1A;Mittemajandatavad metsad;2004;Kuusk;Suht.viga           (± %);0,358486310
Kokku;Kokku;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;0,007969532
Kokku;5;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;0,025619617
Kokku;4;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;0,073081452
Kokku;3;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;0,228379538
Kokku;2;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;0,334713050
Kokku;1;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;0,252079852
Kokku;1A;Mittemajandatavad metsad;2004;Kuusk; Osakaal (%) ;0,078156959
Kokku;Kokku;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);23,623477369
Kokku;5A-5B;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);0,188268067
Kokku;5;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);0,605224431
Kokku;4;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);1,726438028
Kokku;3;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);5,395118837
Kokku;2;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);7,907086168
Kokku;1;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);5,955002690
Kokku;1A;Mittemajandatavad metsad;2004;Kuusk;    Pindala      (tuh ha);1,846339149
Kokku;Kokku;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,131674091
Kokku;5A-5B;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,447005747
Kokku;5;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,342288428
Kokku;4;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,225851664
Kokku;3;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,183793281
Kokku;2;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,189610043
Kokku;1;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,237356360
Kokku;1A;Mittemajandatavad metsad;2004;Kask;Suht.viga           (± %);0,514366510
Kokku;Kokku;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;0,022079920
Kokku;5;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;0,075071727
Kokku;4;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;0,122053380
Kokku;3;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;0,276048012
Kokku;2;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;0,339645688
Kokku;1;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;0,134189387
Kokku;1A;Mittemajandatavad metsad;2004;Kask; Osakaal (%) ;0,030911887
Kokku;Kokku;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);48,869008007
Kokku;5A-5B;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);1,079023767
Kokku;5;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);3,668680809
Kokku;4;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);5,964627582
Kokku;3;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);13,490192526
Kokku;2;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);16,598147844
Kokku;1;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);6,557702205
Kokku;1A;Mittemajandatavad metsad;2004;Kask;    Pindala      (tuh ha);1,510633274
Kokku;Kokku;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);0,230758857
Kokku;5A-5B;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);
Kokku;3;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);0,999830127
Kokku;2;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);0,400326919
Kokku;1;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);0,279224792
Kokku;1A;Mittemajandatavad metsad;2004;Haab;Suht.viga           (± %);0,625263578
Kokku;Kokku;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;
Kokku;3;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;0,040322743
Kokku;2;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;0,362904689
Kokku;1;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;0,503360901
Kokku;1A;Mittemajandatavad metsad;2004;Haab; Osakaal (%) ;0,093411667
Kokku;Kokku;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);5,351936306
Kokku;5A-5B;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);
Kokku;3;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);0,215804753
Kokku;2;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);1,942242781
Kokku;1;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);2,693955479
Kokku;1A;Mittemajandatavad metsad;2004;Haab;    Pindala      (tuh ha);0,499933292
Kokku;Kokku;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);0,296125015
Kokku;5A-5B;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);1,000115510
Kokku;4;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);0,560228770
Kokku;3;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);0,422913880
Kokku;2;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);0,324165607
Kokku;1;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);0,612196338
Kokku;1A;Mittemajandatavad metsad;2004;Sanglepp;Suht.viga           (± %);
Kokku;Kokku;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;0,028837641
Kokku;4;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;0,128166013
Kokku;3;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;0,242573586
Kokku;2;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;0,485072195
Kokku;1;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;0,115350565
Kokku;1A;Mittemajandatavad metsad;2004;Sanglepp; Osakaal (%) ;
Kokku;Kokku;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);7,483439856
Kokku;5A-5B;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);0,215804753
Kokku;4;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);0,959122646
Kokku;3;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);1,815284845
Kokku;2;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);3,630008597
Kokku;1;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);0,863219014
Kokku;1A;Mittemajandatavad metsad;2004;Sanglepp;    Pindala      (tuh ha);
Kokku;Kokku;Mittemajandatavad metsad;2004;Hall lepp;Suht.viga           (± %);0,231845823
Kokku;5A-5B;Mittemajandatavad metsad;2004;Hall lepp;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2004;Hall lepp;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2004;Hall lepp;Suht.viga           (± %);
