Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,029185585
Kokku;5A-5B;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,137609114
Kokku;5;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,091015859
Kokku;4;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,073260574
Kokku;3;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,053109106
Kokku;2;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,042668831
Kokku;1;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,045753608
Kokku;1A;Majandatav metsamaa;2019;Mänd;Suht.viga           (± %);0,068390340
Kokku;Kokku;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;0,035151514
Kokku;5;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;0,052588931
Kokku;4;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;0,096662855
Kokku;3;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;0,179670957
Kokku;2;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;0,271053638
Kokku;1;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;0,272007964
Kokku;1A;Majandatav metsamaa;2019;Mänd; Osakaal (%) ;0,092864142
Kokku;Kokku;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);535,110650701
Kokku;5A-5B;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);18,809949293
Kokku;5;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);28,140897349
Kokku;4;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);51,725323162
Kokku;3;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);96,143842555
Kokku;2;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);145,043688478
Kokku;1;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);145,554358545
Kokku;1A;Majandatav metsamaa;2019;Mänd;    Pindala      (tuh ha);49,692591320
Kokku;Kokku;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,029707232
Kokku;5A-5B;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,500210351
Kokku;5;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,512278523
Kokku;4;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,195762573
Kokku;3;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,114457216
Kokku;2;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,066483456
Kokku;1;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,041011817
Kokku;1A;Majandatav metsamaa;2019;Kuusk;Suht.viga           (± %);0,043074560
Kokku;Kokku;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;0,001893121
Kokku;5;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;0,002258588
Kokku;4;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;0,013740983
Kokku;3;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;0,046275594
Kokku;2;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;0,140854268
Kokku;1;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;0,400398000
Kokku;1A;Majandatav metsamaa;2019;Kuusk; Osakaal (%) ;0,394579445
Kokku;Kokku;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);330,505519754
Kokku;5A-5B;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);0,625686974
Kokku;5;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);0,746475844
Kokku;4;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);4,541470691
Kokku;3;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);15,294339322
Kokku;2;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);46,553113074
Kokku;1;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);132,333749203
Kokku;1A;Majandatav metsamaa;2019;Kuusk;    Pindala      (tuh ha);130,410684646
Kokku;Kokku;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,023303202
Kokku;5A-5B;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,330719418
Kokku;5;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,247759812
Kokku;4;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,109894882
Kokku;3;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,055141920
Kokku;2;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,039613559
Kokku;1;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,033026763
Kokku;1A;Majandatav metsamaa;2019;Kask;Suht.viga           (± %);0,057030658
Kokku;Kokku;Majandatav metsamaa;2019;Kask; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2019;Kask; Osakaal (%) ;0,002256813
Kokku;5;Majandatav metsamaa;2019;Kask; Osakaal (%) ;0,007072824
Kokku;4;Majandatav metsamaa;2019;Kask; Osakaal (%) ;0,033236282
Kokku;3;Majandatav metsamaa;2019;Kask; Osakaal (%) ;0,141339287
Kokku;2;Majandatav metsamaa;2019;Kask; Osakaal (%) ;0,300179989
Kokku;1;Majandatav metsamaa;2019;Kask; Osakaal (%) ;0,399876620
Kokku;1A;Majandatav metsamaa;2019;Kask; Osakaal (%) ;0,116038185
Kokku;Kokku;Majandatav metsamaa;2019;Kask;    Pindala      (tuh ha);554,487222117
Kokku;5A-5B;Majandatav metsamaa;2019;Kask;    Pindala      (tuh ha);1,251373948
Kokku;5;Majandatav metsamaa;2019;Kask;    Pindala      (tuh ha);3,921790312
