Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;3;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,100698690
Kokku;2;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,275907812
Kokku;1;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,422470866
Kokku;1A;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,180282721
Kokku;Kokku;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);335,973785027
Kokku;5A-5B;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);0,213667415
Kokku;5;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);0,427334831
Kokku;4;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);6,293466890
Kokku;3;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);33,832119935
Kokku;2;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);92,697792037
Kokku;1;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);141,939135909
Kokku;1A;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);60,570268009
Kokku;Kokku;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,028804540
Kokku;5A-5B;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,288777265
Kokku;5;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,166740955
Kokku;4;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,091803189
Kokku;3;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,056247243
Kokku;2;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,039194052
Kokku;1;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,048575046
Kokku;1A;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,103186360
Kokku;Kokku;Majandatav metsamaa;2005;Kask; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,004301118
Kokku;5;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,017356626
Kokku;4;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,066691530
Kokku;3;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,218521297
Kokku;2;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,401129760
Kokku;1;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,246001107
Kokku;1A;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,045998562
Kokku;Kokku;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);596,126106528
Kokku;5A-5B;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);2,564008986
Kokku;5;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);10,346737761
Kokku;4;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);39,756561832
Kokku;3;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);130,266249967
Kokku;2;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);239,123922305
Kokku;1;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);146,647682011
Kokku;1A;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);27,420943667
Kokku;Kokku;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,056790471
Kokku;5A-5B;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);
Kokku;4;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,999163559
Kokku;3;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,213650649
Kokku;2;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,097996088
Kokku;1;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,072786370
Kokku;1A;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,139438781
Kokku;Kokku;Majandatav metsamaa;2005;Haab; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2005;Haab; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;2005;Haab; Osakaal (%) ;
Kokku;4;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,001224702
Kokku;3;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,050027174
Kokku;2;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,293414258
Kokku;1;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,500809366
Kokku;1A;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,154524500
Kokku;Kokku;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);105,795476406
Kokku;5A-5B;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);
Kokku;4;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);0,129567921
Kokku;3;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);5,292648715
Kokku;2;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);31,041901257
Kokku;1;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);52,983365420
Kokku;1A;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);16,347993093
Kokku;Kokku;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,080827915
Kokku;5A-5B;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);
Kokku;4;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,377705857
Kokku;3;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,141648817
Kokku;2;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,096463106
Kokku;1;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,162874306
Kokku;1A;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,707453150
Kokku;Kokku;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;
Kokku;4;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,026152681
Kokku;3;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,233505190
Kokku;2;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,588319608
Kokku;1;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,144446755
Kokku;1A;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,007575766
Kokku;Kokku;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);56,408133589
Kokku;5A-5B;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);
Kokku;4;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);1,475223937
Kokku;3;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);13,171591928
Kokku;2;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);33,186011038
Kokku;1;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);8,147971856
Kokku;1A;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);0,427334831
Kokku;Kokku;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,046274373
Kokku;5A-5B;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);1,000441440
Kokku;4;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,433379706
Kokku;3;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,157808567
Kokku;2;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,063063784
Kokku;1;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,063158064
Kokku;1A;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,153184560
Kokku;Kokku;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;0,001133694
Kokku;4;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;0,004534776
Kokku;3;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;0,062512449
Kokku;2;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;0,431902464
Kokku;1;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;0,445315991
Kokku;1A;Majandatav metsamaa;2005;Hall lepp; Osakaal (%) ;0,054600626
Kokku;Kokku;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);188,470108616
Kokku;5A-5B;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);0,213667415
Kokku;4;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);0,854669662
Kokku;3;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);11,781728124
Kokku;2;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);81,400704345
Kokku;1;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);83,928753105
Kokku;1A;Majandatav metsamaa;2005;Hall lepp;    Pindala      (tuh ha);10,290585965
Kokku;Kokku;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);0,103515510
Kokku;5A-5B;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);0,706706061
Kokku;4;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);0,262954497
Kokku;3;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);0,219489922
Kokku;2;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);0,156908668
Kokku;1;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);0,179967316
Kokku;1A;Majandatav metsamaa;2005;Teised;Suht.viga           (± %);0,270775388
Kokku;Kokku;Majandatav metsamaa;2005;Teised; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2005;Teised; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;2005;Teised; Osakaal (%) ;0,013587261
Kokku;4;Majandatav metsamaa;2005;Teised; Osakaal (%) ;0,107166805
Kokku;3;Majandatav metsamaa;2005;Teised; Osakaal (%) ;0,184729005
Kokku;2;Majandatav metsamaa;2005;Teised; Osakaal (%) ;0,359692846
Kokku;1;Majandatav metsamaa;2005;Teised; Osakaal (%) ;0,245981058
Kokku;1A;Majandatav metsamaa;2005;Teised; Osakaal (%) ;0,088843024
Kokku;Kokku;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);31,451138458
Kokku;5A-5B;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);0,427334831
Kokku;4;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);3,370518012
Kokku;3;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);5,809937528
Kokku;2;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);11,312749514
Kokku;1;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);7,736384313
Kokku;1A;Majandatav metsamaa;2005;Teised;    Pindala      (tuh ha);2,794214259
Kokku;Kokku;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);
Kokku;5A-5B;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);0,123154711
Kokku;5;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);0,085902892
Kokku;4;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);0,059006667
Kokku;3;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);0,035479607
Kokku;2;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);0,024014562
Kokku;1;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);0,027896347
Kokku;1A;Majandatav metsamaa;2005;Kokku;Suht.viga           (± %);0,053434897
Kokku;Kokku;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;
Kokku;5A-5B;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;0,041775481
Kokku;5;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;0,071832214
Kokku;4;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;0,167794393
Kokku;3;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;0,497572664
Kokku;2;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;1
Kokku;1;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;0,792656065
Kokku;1A;Majandatav metsamaa;2005;Kokku; Osakaal (%) ;0,200908861
Kokku;Kokku;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);
Kokku;5A-5B;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);28,509237281
Kokku;5;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);49,021138234
Kokku;4;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);114,509517346
Kokku;3;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);339,563226673
Kokku;2;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);682,439473457
Kokku;1;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);540,939787321
Kokku;1A;Majandatav metsamaa;2005;Kokku;    Pindala      (tuh ha);137,108137012
RMK;Kokku;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,056959471
RMK;5A-5B;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,172488659
RMK;5;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,145264215
RMK;4;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,115670187
RMK;3;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,096216281
RMK;2;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,074123286
RMK;1;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,096615416
RMK;1A;Majandatav metsamaa;2005;Mänd;Suht.viga           (± %);0,198206066
RMK;Kokku;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;0,062068759
RMK;5;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;0,063822369
RMK;4;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;0,098624700
RMK;3;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;0,215052117
RMK;2;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;0,351248557
RMK;1;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;0,180822331
RMK;1A;Majandatav metsamaa;2005;Mänd; Osakaal (%) ;0,028361166
RMK;Kokku;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);263,098453293
RMK;5A-5B;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);16,330194598
RMK;5;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);16,791566648
RMK;4;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);25,948005971
RMK;3;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);56,579879458
RMK;2;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);92,412952006
RMK;1;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);47,574075662
RMK;1A;Majandatav metsamaa;2005;Mänd;    Pindala      (tuh ha);7,461778951
RMK;Kokku;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);0,067633394
RMK;5A-5B;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);0,999606089
RMK;4;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);0,328841556
RMK;3;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);0,169702767
RMK;2;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);0,108646618
RMK;1;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);0,082024947
RMK;1A;Majandatav metsamaa;2005;Kuusk;Suht.viga           (± %);0,098901917
RMK;Kokku;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;
RMK;5;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,001625993
RMK;4;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,017417965
RMK;3;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,078575636
RMK;2;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,209172488
RMK;1;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,455817942
RMK;1A;Majandatav metsamaa;2005;Kuusk; Osakaal (%) ;0,237389975
RMK;Kokku;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);131,407319433
RMK;5A-5B;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);
RMK;5;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);0,213667415
RMK;4;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);2,288848088
RMK;3;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);10,325413753
RMK;2;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);27,486795964
RMK;1;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);59,897813919
RMK;1A;Majandatav metsamaa;2005;Kuusk;    Pindala      (tuh ha);31,194780292
RMK;Kokku;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,058575677
RMK;5A-5B;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,499909524
RMK;5;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,495061753
RMK;4;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,151898924
RMK;3;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,108222951
RMK;2;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,072625881
RMK;1;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,087546675
RMK;1A;Majandatav metsamaa;2005;Kask;Suht.viga           (± %);0,160676366
RMK;Kokku;Majandatav metsamaa;2005;Kask; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,004512411
RMK;5;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,006104953
RMK;4;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,051750471
RMK;3;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,149646887
RMK;2;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,395943974
RMK;1;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,328231526
RMK;1A;Majandatav metsamaa;2005;Kask; Osakaal (%) ;0,063809777
RMK;Kokku;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);189,404219823
RMK;5A-5B;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);0,854669662
RMK;5;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);1,156303952
RMK;4;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);9,801757651
RMK;3;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);28,343751867
RMK;2;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);74,993459557
RMK;1;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);62,168436177
RMK;1A;Majandatav metsamaa;2005;Kask;    Pindala      (tuh ha);12,085840956
RMK;Kokku;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,100623897
RMK;5A-5B;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);
RMK;4;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,999163559
RMK;3;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,706740827
RMK;2;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,224382528
RMK;1;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,126798407
RMK;1A;Majandatav metsamaa;2005;Haab;Suht.viga           (± %);0,186403647
RMK;Kokku;Majandatav metsamaa;2005;Haab; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;2005;Haab; Osakaal (%) ;
RMK;5;Majandatav metsamaa;2005;Haab; Osakaal (%) ;
RMK;4;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,003840556
RMK;3;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,012666742
RMK;2;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,129189367
RMK;1;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,600273095
RMK;1A;Majandatav metsamaa;2005;Haab; Osakaal (%) ;0,254030241
RMK;Kokku;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);33,736760168
RMK;5A-5B;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);
RMK;5;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);
RMK;4;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);0,129567921
RMK;3;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);0,427334831
RMK;2;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);4,358430675
RMK;1;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);20,251269440
RMK;1A;Majandatav metsamaa;2005;Haab;    Pindala      (tuh ha);8,570157302
RMK;Kokku;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,147041014
RMK;5A-5B;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);
RMK;4;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,707744861
RMK;3;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,260344092
RMK;2;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,191115519
RMK;1;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,233191879
RMK;1A;Majandatav metsamaa;2005;Sanglepp;Suht.viga           (± %);0,707453150
RMK;Kokku;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;
RMK;5;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;
RMK;4;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,022770646
RMK;3;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,200409903
RMK;2;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,518482690
RMK;1;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,234421784
RMK;1A;Majandatav metsamaa;2005;Sanglepp; Osakaal (%) ;0,023914977
RMK;Kokku;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);17,868920490
RMK;5A-5B;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);
RMK;5;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);
RMK;4;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);0,406886859
RMK;3;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);3,581108617
RMK;2;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);9,264725969
RMK;1;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);4,188864214
RMK;1A;Majandatav metsamaa;2005;Sanglepp;    Pindala      (tuh ha);0,427334831
RMK;Kokku;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,133916763
RMK;5A-5B;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);
RMK;4;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);
RMK;3;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,745069289
RMK;2;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,219330300
RMK;1;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,165178912
RMK;1A;Majandatav metsamaa;2005;Hall lepp;Suht.viga           (± %);0,377460765
