Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;3;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);1,000347426
Kokku;2;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);0,429105800
Kokku;1;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);0,297886426
Kokku;1A;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);0,249693934
Kokku;Kokku;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,020810399
Kokku;3;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,020810399
Kokku;2;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,187293587
Kokku;1;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,296514883
Kokku;1A;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,474570734
Kokku;Kokku;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);9,962963480
Kokku;5A-5B;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);0,207333241
Kokku;3;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);0,207333241
Kokku;2;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);1,865999166
Kokku;1;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);2,954166946
Kokku;1A;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);4,728130886
Kokku;Kokku;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,216661729
Kokku;5A-5B;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,999011879
Kokku;3;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,384490747
Kokku;2;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,296824237
Kokku;1;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,358679507
Kokku;1A;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,999775267
Kokku;Kokku;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,057134695
Kokku;3;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,179867638
Kokku;2;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,348917774
Kokku;1;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,395034995
Kokku;1A;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,019044898
Kokku;Kokku;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);10,886550133
Kokku;5A-5B;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);0,621999722
Kokku;3;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);1,958138058
Kokku;2;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);3,798510835
Kokku;1;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);4,300568277
Kokku;1A;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);0,207333241
Kokku;Kokku;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,206119521
Kokku;5A-5B;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
Kokku;3;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,557823237
Kokku;2;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,363493455
Kokku;1;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,287241737
Kokku;1A;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,706923841
Kokku;Kokku;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
Kokku;3;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;0,132476446
Kokku;2;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;0,295950036
Kokku;1;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;0,486311122
Kokku;1A;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;0,085262395
Kokku;Kokku;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);4,863415826
Kokku;5A-5B;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
Kokku;3;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);0,644288045
Kokku;2;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);1,439328090
Kokku;1;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);2,365133209
Kokku;1A;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);0,414666481
RMK;Kokku;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,094989322
RMK;5A-5B;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,168009617
RMK;5;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,170598138
RMK;4;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,160380315
RMK;3;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,155667338
RMK;2;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,146376604
RMK;1;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,189277981
RMK;1A;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,314102965
RMK;Kokku;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,183672487
RMK;5;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,126485884
RMK;4;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,147434045
RMK;3;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,191497086
RMK;2;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,213611138
RMK;1;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,111858615
RMK;1A;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,025440744
RMK;Kokku;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);105,134601868
RMK;5A-5B;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);19,310333834
RMK;5;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);13,298043055
RMK;4;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);15,500419671
RMK;3;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);20,132969933
RMK;2;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);22,457921961
RMK;1;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);11,760210943
RMK;1A;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);2,674702471
RMK;Kokku;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);0,151449994
RMK;5A-5B;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);0,706384030
RMK;3;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);0,303210559
RMK;2;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);0,255951987
RMK;1;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);0,191410117
RMK;1A;Mittemajandatavad metsad;2013;Kuusk;Suht.viga           (± %);0,222466364
RMK;Kokku;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;0,017627031
RMK;3;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;0,110899587
RMK;2;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;0,211927155
RMK;1;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;0,404486608
RMK;1A;Mittemajandatavad metsad;2013;Kuusk; Osakaal (%) ;0,255059619
RMK;Kokku;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);23,524464884
RMK;5A-5B;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);0,414666481
RMK;3;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);2,608853434
RMK;2;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);4,985472905
RMK;1;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);9,515331013
RMK;1A;Mittemajandatavad metsad;2013;Kuusk;    Pindala      (tuh ha);6,000141051
RMK;Kokku;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,130807012
RMK;5A-5B;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,498744361
RMK;5;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,528982398
RMK;4;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,303979338
RMK;3;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,230535390
RMK;2;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,198814579
RMK;1;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,185569405
RMK;1A;Mittemajandatavad metsad;2013;Kask;Suht.viga           (± %);0,295575780
RMK;Kokku;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;0,016870163
RMK;5;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;0,021087704
RMK;4;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;0,084350815
RMK;3;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;0,142397672
RMK;2;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;0,354284389
RMK;1;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;0,298860842
RMK;1A;Mittemajandatavad metsad;2013;Kask; Osakaal (%) ;0,082148415
RMK;Kokku;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);49,159748024
RMK;5A-5B;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);0,829332963
RMK;5;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);1,036666203
RMK;4;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);4,146664813
RMK;3;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);7,000233671
RMK;2;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);17,416531281
RMK;1;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);14,691923699
RMK;1A;Mittemajandatavad metsad;2013;Kask;    Pindala      (tuh ha);4,038395395
RMK;Kokku;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);0,241869112
RMK;5A-5B;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);
RMK;3;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);1,000347426
RMK;2;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);0,611718010
RMK;1;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);0,471467309
RMK;1A;Mittemajandatavad metsad;2013;Haab;Suht.viga           (± %);0,287407179
RMK;Kokku;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;
RMK;3;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,033333333
RMK;2;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,133333333
RMK;1;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,200000000
RMK;1A;Mittemajandatavad metsad;2013;Haab; Osakaal (%) ;0,633333333
RMK;Kokku;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);6,219997219
RMK;5A-5B;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);
RMK;3;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);0,207333241
RMK;2;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);0,829332963
RMK;1;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);1,243999444
RMK;1A;Mittemajandatavad metsad;2013;Haab;    Pindala      (tuh ha);3,939331572
RMK;Kokku;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,216117482
RMK;5A-5B;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,999011879
RMK;3;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,407839376
RMK;2;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,340281381
RMK;1;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,330110531
RMK;1A;Mittemajandatavad metsad;2013;Sanglepp;Suht.viga           (± %);0,999775267
RMK;Kokku;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,024686786
RMK;3;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,183778313
RMK;2;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,328847744
RMK;1;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,438000370
RMK;1A;Mittemajandatavad metsad;2013;Sanglepp; Osakaal (%) ;0,024686786
RMK;Kokku;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);8,398551246
RMK;5A-5B;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);0,207333241
RMK;3;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);1,543471577
RMK;2;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);2,761844632
RMK;1;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);3,678568556
RMK;1A;Mittemajandatavad metsad;2013;Sanglepp;    Pindala      (tuh ha);0,207333241
RMK;Kokku;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,374344367
RMK;5A-5B;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
RMK;3;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
RMK;2;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,605569897
RMK;1;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);0,477431234
RMK;1A;Mittemajandatavad metsad;2013;Hall lepp;Suht.viga           (± %);
RMK;Kokku;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
RMK;3;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
RMK;2;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;0,376476898
RMK;1;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;0,623523102
RMK;1A;Mittemajandatavad metsad;2013;Hall lepp; Osakaal (%) ;
RMK;Kokku;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);1,314347612
RMK;5A-5B;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
RMK;3;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
RMK;2;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);0,494821512
RMK;1;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);0,819526100
RMK;1A;Mittemajandatavad metsad;2013;Hall lepp;    Pindala      (tuh ha);
Teised;Kokku;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,166376895
Teised;5A-5B;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,337636328
Teised;5;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,313677543
Teised;4;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,279437578
Teised;3;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,324484767
Teised;2;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,269650235
Teised;1;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,336037741
Teised;1A;Mittemajandatavad metsad;2013;Mänd;Suht.viga           (± %);0,528829138
Teised;Kokku;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;1
Teised;5A-5B;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,171238224
Teised;5;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,179702428
Teised;4;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,161165387
Teised;3;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,093642126
Teised;2;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,211529570
Teised;1;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,132358081
Teised;1A;Mittemajandatavad metsad;2013;Mänd; Osakaal (%) ;0,050364183
Teised;Kokku;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);20,583401399
Teised;5A-5B;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);3,524665091
Teised;5;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);3,698887213
Teised;4;Mittemajandatavad metsad;2013;Mänd;    Pindala      (tuh ha);3,317331850
