Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,034373331
Kokku;5A-5B;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,129238387
Kokku;5;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,093239188
Kokku;4;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,073437213
Kokku;3;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,054065560
Kokku;2;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,049995977
Kokku;1;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,063619120
Kokku;1A;Majandatav metsamaa;2004;Mänd;Suht.viga           (± %);0,113894700
Kokku;Kokku;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;0,043083043
Kokku;5;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;0,068729173
Kokku;4;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;0,116240988
Kokku;3;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;0,254984258
Kokku;2;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;0,319163776
Kokku;1;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;0,165949188
Kokku;1A;Majandatav metsamaa;2004;Mänd; Osakaal (%) ;0,031849574
Kokku;Kokku;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);586,805711241
Kokku;5A-5B;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);25,281375807
Kokku;5;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);40,330671355
Kokku;4;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);68,210875906
Kokku;3;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);149,626218844
Kokku;2;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);187,287126433
Kokku;1;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);97,379931186
Kokku;1A;Majandatav metsamaa;2004;Mänd;    Pindala      (tuh ha);18,689511710
Kokku;Kokku;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,035361607
Kokku;5A-5B;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,999817717
Kokku;5;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,576862443
Kokku;4;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,198823156
Kokku;3;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,095104247
Kokku;2;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,056351028
Kokku;1;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,046261851
Kokku;1A;Majandatav metsamaa;2004;Kuusk;Suht.viga           (± %);0,068281699
Kokku;Kokku;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;0,000631313
Kokku;5;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;0,001893939
Kokku;4;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;0,021238506
Kokku;3;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;0,104244930
Kokku;2;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;0,277540288
Kokku;1;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;0,418698911
Kokku;1A;Majandatav metsamaa;2004;Kuusk; Osakaal (%) ;0,175752113
Kokku;Kokku;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);341,834794260
Kokku;5A-5B;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);0,215804753
Kokku;5;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);0,647414260
Kokku;4;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);7,260060356
Kokku;3;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);35,634544114
Kokku;2;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);94,872927365
Kokku;1;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);143,125855962
Kokku;1A;Majandatav metsamaa;2004;Kuusk;    Pindala      (tuh ha);60,078187449
Kokku;Kokku;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,029181263
Kokku;5A-5B;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,276522751
Kokku;5;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,174918937
Kokku;4;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,095078345
Kokku;3;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,058534428
Kokku;2;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,039743664
Kokku;1;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,049045380
Kokku;1A;Majandatav metsamaa;2004;Kask;Suht.viga           (± %);0,099644805
Kokku;Kokku;Majandatav metsamaa;2004;Kask; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2004;Kask; Osakaal (%) ;0,004319254
Kokku;5;Majandatav metsamaa;2004;Kask; Osakaal (%) ;0,016668866
Kokku;4;Majandatav metsamaa;2004;Kask; Osakaal (%) ;0,068899664
Kokku;3;Majandatav metsamaa;2004;Kask; Osakaal (%) ;0,227908688
Kokku;2;Majandatav metsamaa;2004;Kask; Osakaal (%) ;0,390396945
Kokku;1;Majandatav metsamaa;2004;Kask; Osakaal (%) ;0,240999772
Kokku;1A;Majandatav metsamaa;2004;Kask; Osakaal (%) ;0,050806811
Kokku;Kokku;Majandatav metsamaa;2004;Kask;    Pindala      (tuh ha);599,561153322
Kokku;5A-5B;Majandatav metsamaa;2004;Kask;    Pindala      (tuh ha);2,589657042
Kokku;5;Majandatav metsamaa;2004;Kask;    Pindala      (tuh ha);9,994004456
Kokku;4;Majandatav metsamaa;2004;Kask;    Pindala      (tuh ha);41,309561717
Kokku;3;Majandatav metsamaa;2004;Kask;    Pindala      (tuh ha);136,645196054
Kokku;2;Majandatav metsamaa;2004;Kask;    Pindala      (tuh ha);234,066842299
