Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;9...10;2024;Kask;    Pindala      (tuh ha);30,918195118
Kokku;7...8;2024;Kask;    Pindala      (tuh ha);31,734592789
Kokku;5...6;2024;Kask;    Pindala      (tuh ha);21,953515291
Kokku;3...4;2024;Kask;    Pindala      (tuh ha);28,473573183
Kokku;   ...2;2024;Kask;    Pindala      (tuh ha);44,251671151
Kokku;Kokku;2024;Haab;Suht.viga           (± %);0,042736219
Kokku;51...;2024;Haab;Suht.viga           (± %);0,287580105
Kokku;49...50;2024;Haab;Suht.viga           (± %);0,377877841
Kokku;47...48;2024;Haab;Suht.viga           (± %);0,352719739
Kokku;45...46;2024;Haab;Suht.viga           (± %);0,252589890
Kokku;43...44;2024;Haab;Suht.viga           (± %);0,231781794
Kokku;41...42;2024;Haab;Suht.viga           (± %);0,272868647
Kokku;39...40;2024;Haab;Suht.viga           (± %);0,198254986
Kokku;37...38;2024;Haab;Suht.viga           (± %);0,191945338
Kokku;35...36;2024;Haab;Suht.viga           (± %);0,150835790
Kokku;33...34;2024;Haab;Suht.viga           (± %);0,156626509
Kokku;31...32;2024;Haab;Suht.viga           (± %);0,174761339
Kokku;29...30;2024;Haab;Suht.viga           (± %);0,134533646
Kokku;27...28;2024;Haab;Suht.viga           (± %);0,177063514
Kokku;25...26;2024;Haab;Suht.viga           (± %);0,185855900
Kokku;23...24;2024;Haab;Suht.viga           (± %);0,216419905
Kokku;21...22;2024;Haab;Suht.viga           (± %);0,258015758
Kokku;19...20;2024;Haab;Suht.viga           (± %);0,239628480
Kokku;17...18;2024;Haab;Suht.viga           (± %);0,262384830
Kokku;15...16;2024;Haab;Suht.viga           (± %);0,216714721
Kokku;13...14;2024;Haab;Suht.viga           (± %);0,204567664
Kokku;11...12;2024;Haab;Suht.viga           (± %);0,154085707
Kokku;9...10;2024;Haab;Suht.viga           (± %);0,159883503
Kokku;7...8;2024;Haab;Suht.viga           (± %);0,158431003
Kokku;5...6;2024;Haab;Suht.viga           (± %);0,152165442
Kokku;3...4;2024;Haab;Suht.viga           (± %);0,120067297
Kokku;   ...2;2024;Haab;Suht.viga           (± %);0,090402281
Kokku;Kokku;2024;Haab; Osakaal (%) ;1
Kokku;51...;2024;Haab; Osakaal (%) ;0,014922707
Kokku;49...50;2024;Haab; Osakaal (%) ;0,007648860
Kokku;47...48;2024;Haab; Osakaal (%) ;0,007956672
Kokku;45...46;2024;Haab; Osakaal (%) ;0,018783960
Kokku;43...44;2024;Haab; Osakaal (%) ;0,018279463
Kokku;41...42;2024;Haab; Osakaal (%) ;0,017529657
Kokku;39...40;2024;Haab; Osakaal (%) ;0,036713761
Kokku;37...38;2024;Haab; Osakaal (%) ;0,040232674
Kokku;35...36;2024;Haab; Osakaal (%) ;0,050749528
Kokku;33...34;2024;Haab; Osakaal (%) ;0,046985852
Kokku;31...32;2024;Haab; Osakaal (%) ;0,040749300
Kokku;29...30;2024;Haab; Osakaal (%) ;0,059489224
Kokku;27...28;2024;Haab; Osakaal (%) ;0,035869655
Kokku;25...26;2024;Haab; Osakaal (%) ;0,031074804
Kokku;23...24;2024;Haab; Osakaal (%) ;0,025217416
Kokku;21...22;2024;Haab; Osakaal (%) ;0,016390414
Kokku;19...20;2024;Haab; Osakaal (%) ;0,016755155
Kokku;17...18;2024;Haab; Osakaal (%) ;0,016390414
Kokku;15...16;2024;Haab; Osakaal (%) ;0,019813169
Kokku;13...14;2024;Haab; Osakaal (%) ;0,027147988
Kokku;11...12;2024;Haab; Osakaal (%) ;0,053578404
Kokku;9...10;2024;Haab; Osakaal (%) ;0,049062518
Kokku;7...8;2024;Haab; Osakaal (%) ;0,048518247
Kokku;5...6;2024;Haab; Osakaal (%) ;0,055877214
Kokku;3...4;2024;Haab; Osakaal (%) ;0,085896803
Kokku;   ...2;2024;Haab; Osakaal (%) ;0,158366142
Kokku;Kokku;2024;Haab;    Pindala      (tuh ha);142,775066289
Kokku;51...;2024;Haab;    Pindala      (tuh ha);2,130590429
Kokku;49...50;2024;Haab;    Pindala      (tuh ha);1,092066443
Kokku;47...48;2024;Haab;    Pindala      (tuh ha);1,136014317
Kokku;45...46;2024;Haab;    Pindala      (tuh ha);2,681881170
Kokku;43...44;2024;Haab;    Pindala      (tuh ha);2,609851588
Kokku;41...42;2024;Haab;    Pindala      (tuh ha);2,502797875
Kokku;39...40;2024;Haab;    Pindala      (tuh ha);5,241809721
Kokku;37...38;2024;Haab;    Pindala      (tuh ha);5,744222689
Kokku;35...36;2024;Haab;    Pindala      (tuh ha);7,245767245
Kokku;33...34;2024;Haab;    Pindala      (tuh ha);6,708408152
Kokku;31...32;2024;Haab;    Pindala      (tuh ha);5,817983977
Kokku;29...30;2024;Haab;    Pindala      (tuh ha);8,493577964
Kokku;27...28;2024;Haab;    Pindala      (tuh ha);5,121292389
Kokku;25...26;2024;Haab;    Pindala      (tuh ha);4,436707137
Kokku;23...24;2024;Haab;    Pindala      (tuh ha);3,600418256
Kokku;21...22;2024;Haab;    Pindala      (tuh ha);2,340142378
Kokku;19...20;2024;Haab;    Pindala      (tuh ha);2,392218347
Kokku;17...18;2024;Haab;    Pindala      (tuh ha);2,340142378
Kokku;15...16;2024;Haab;    Pindala      (tuh ha);2,828826511
Kokku;13...14;2024;Haab;    Pindala      (tuh ha);3,876055826
Kokku;11...12;2024;Haab;    Pindala      (tuh ha);7,649660219
Kokku;9...10;2024;Haab;    Pindala      (tuh ha);7,004904191
Kokku;7...8;2024;Haab;    Pindala      (tuh ha);6,927195863
Kokku;5...6;2024;Haab;    Pindala      (tuh ha);7,977872988
Kokku;3...4;2024;Haab;    Pindala      (tuh ha);12,263921759
Kokku;   ...2;2024;Haab;    Pindala      (tuh ha);22,610736478
Kokku;Kokku;2024;Sanglepp;Suht.viga           (± %);0,057150403
Kokku;51...;2024;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2024;Sanglepp;Suht.viga           (± %);0,999605702
Kokku;47...48;2024;Sanglepp;Suht.viga           (± %);
Kokku;45...46;2024;Sanglepp;Suht.viga           (± %);
Kokku;43...44;2024;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2024;Sanglepp;Suht.viga           (± %);0,707018782
Kokku;39...40;2024;Sanglepp;Suht.viga           (± %);0,378033852
Kokku;37...38;2024;Sanglepp;Suht.viga           (± %);0,499978742
Kokku;35...36;2024;Sanglepp;Suht.viga           (± %);0,707152025
Kokku;33...34;2024;Sanglepp;Suht.viga           (± %);0,307505731
Kokku;31...32;2024;Sanglepp;Suht.viga           (± %);0,227007863
Kokku;29...30;2024;Sanglepp;Suht.viga           (± %);0,173068108
Kokku;27...28;2024;Sanglepp;Suht.viga           (± %);0,164499413
Kokku;25...26;2024;Sanglepp;Suht.viga           (± %);0,136865768
Kokku;23...24;2024;Sanglepp;Suht.viga           (± %);0,137990485
Kokku;21...22;2024;Sanglepp;Suht.viga           (± %);0,169721210
Kokku;19...20;2024;Sanglepp;Suht.viga           (± %);0,177620975
Kokku;17...18;2024;Sanglepp;Suht.viga           (± %);0,182232873
Kokku;15...16;2024;Sanglepp;Suht.viga           (± %);0,212883747
Kokku;13...14;2024;Sanglepp;Suht.viga           (± %);0,226934157
Kokku;11...12;2024;Sanglepp;Suht.viga           (± %);0,167584378
Kokku;9...10;2024;Sanglepp;Suht.viga           (± %);0,250546023
Kokku;7...8;2024;Sanglepp;Suht.viga           (± %);0,196624910
Kokku;5...6;2024;Sanglepp;Suht.viga           (± %);0,179522449
Kokku;3...4;2024;Sanglepp;Suht.viga           (± %);0,158679076
Kokku;   ...2;2024;Sanglepp;Suht.viga           (± %);0,186904068
Kokku;Kokku;2024;Sanglepp; Osakaal (%) ;1
Kokku;51...;2024;Sanglepp; Osakaal (%) ;
Kokku;49...50;2024;Sanglepp; Osakaal (%) ;0,000438097
Kokku;47...48;2024;Sanglepp; Osakaal (%) ;
Kokku;45...46;2024;Sanglepp; Osakaal (%) ;
Kokku;43...44;2024;Sanglepp; Osakaal (%) ;
Kokku;41...42;2024;Sanglepp; Osakaal (%) ;0,003486646
Kokku;39...40;2024;Sanglepp; Osakaal (%) ;0,012203260
Kokku;37...38;2024;Sanglepp; Osakaal (%) ;0,006973292
Kokku;35...36;2024;Sanglepp; Osakaal (%) ;0,003486646
Kokku;33...34;2024;Sanglepp; Osakaal (%) ;0,022663198
Kokku;31...32;2024;Sanglepp; Osakaal (%) ;0,030549642
Kokku;29...30;2024;Sanglepp; Osakaal (%) ;0,058010464
Kokku;27...28;2024;Sanglepp; Osakaal (%) ;0,087745277
Kokku;25...26;2024;Sanglepp; Osakaal (%) ;0,089613770
Kokku;23...24;2024;Sanglepp; Osakaal (%) ;0,080637575
Kokku;21...22;2024;Sanglepp; Osakaal (%) ;0,080204534
Kokku;19...20;2024;Sanglepp; Osakaal (%) ;0,054062535
Kokku;17...18;2024;Sanglepp; Osakaal (%) ;0,055194649
Kokku;15...16;2024;Sanglepp; Osakaal (%) ;0,046556310
Kokku;13...14;2024;Sanglepp; Osakaal (%) ;0,038916546
Kokku;11...12;2024;Sanglepp; Osakaal (%) ;0,057980479
Kokku;9...10;2024;Sanglepp; Osakaal (%) ;0,026566323
Kokku;7...8;2024;Sanglepp; Osakaal (%) ;0,052672235
Kokku;5...6;2024;Sanglepp; Osakaal (%) ;0,047727474
Kokku;3...4;2024;Sanglepp; Osakaal (%) ;0,083209848
Kokku;   ...2;2024;Sanglepp; Osakaal (%) ;0,061101201
Kokku;Kokku;2024;Sanglepp;    Pindala      (tuh ha);89,489727915
Kokku;51...;2024;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2024;Sanglepp;    Pindala      (tuh ha);0,039205185
Kokku;47...48;2024;Sanglepp;    Pindala      (tuh ha);
Kokku;45...46;2024;Sanglepp;    Pindala      (tuh ha);
Kokku;43...44;2024;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2024;Sanglepp;    Pindala      (tuh ha);0,312018984
Kokku;39...40;2024;Sanglepp;    Pindala      (tuh ha);1,092066443
Kokku;37...38;2024;Sanglepp;    Pindala      (tuh ha);0,624037968
Kokku;35...36;2024;Sanglepp;    Pindala      (tuh ha);0,312018984
Kokku;33...34;2024;Sanglepp;    Pindala      (tuh ha);2,028123395
Kokku;31...32;2024;Sanglepp;    Pindala      (tuh ha);2,733879134
Kokku;29...30;2024;Sanglepp;    Pindala      (tuh ha);5,191340650
Kokku;27...28;2024;Sanglepp;    Pindala      (tuh ha);7,852300948
Kokku;25...26;2024;Sanglepp;    Pindala      (tuh ha);8,019511921
Kokku;23...24;2024;Sanglepp;    Pindala      (tuh ha);7,216234649
Kokku;21...22;2024;Sanglepp;    Pindala      (tuh ha);7,177481891
Kokku;19...20;2024;Sanglepp;    Pindala      (tuh ha);4,838041555
Kokku;17...18;2024;Sanglepp;    Pindala      (tuh ha);4,939354119
Kokku;15...16;2024;Sanglepp;    Pindala      (tuh ha);4,166311486
Kokku;13...14;2024;Sanglepp;    Pindala      (tuh ha);3,482631089
Kokku;11...12;2024;Sanglepp;    Pindala      (tuh ha);5,188657287
Kokku;9...10;2024;Sanglepp;    Pindala      (tuh ha);2,377413046
Kokku;7...8;2024;Sanglepp;    Pindala      (tuh ha);4,713623985
Kokku;5...6;2024;Sanglepp;    Pindala      (tuh ha);4,271118662
Kokku;3...4;2024;Sanglepp;    Pindala      (tuh ha);7,446426654
Kokku;   ...2;2024;Sanglepp;    Pindala      (tuh ha);5,467929879
