Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);0,239992945
Kokku;5A-5B;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);0,382040384
Kokku;5;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);0,350907250
Kokku;4;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);0,387089269
Kokku;3;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);0,310762212
Kokku;2;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);0,367416555
Kokku;1;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);0,556200960
Kokku;1A;Mittemajandatavad metsad;1999;Mänd;Suht.viga           (± %);
Kokku;Kokku;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;0,129115180
Kokku;5;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;0,150328716
Kokku;4;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;0,134926885
Kokku;3;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;0,284752967
Kokku;2;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;0,202142261
Kokku;1;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;0,098733991
Kokku;1A;Mittemajandatavad metsad;1999;Mänd; Osakaal (%) ;
Kokku;Kokku;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);105,440851719
Kokku;5A-5B;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);13,614014558
Kokku;5;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);15,850787864
Kokku;4;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);14,226805693
Kokku;3;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);30,024595404
Kokku;2;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);21,314052123
Kokku;1;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);10,410596076
Kokku;1A;Mittemajandatavad metsad;1999;Mänd;    Pindala      (tuh ha);
Kokku;Kokku;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);0,386668820
Kokku;5A-5B;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);
Kokku;3;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);0,679663268
Kokku;2;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);0,540519322
Kokku;1;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);0,577152917
Kokku;1A;Mittemajandatavad metsad;1999;Kuusk;Suht.viga           (± %);0,997093491
Kokku;Kokku;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;
Kokku;3;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;0,284791442
Kokku;2;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;0,467002396
Kokku;1;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;0,227610878
Kokku;1A;Mittemajandatavad metsad;1999;Kuusk; Osakaal (%) ;0,020595284
Kokku;Kokku;Mittemajandatavad metsad;1999;Kuusk;    Pindala      (tuh ha);16,443704691
Kokku;5A-5B;Mittemajandatavad metsad;1999;Kuusk;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;1999;Kuusk;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;1999;Kuusk;    Pindala      (tuh ha);
Kokku;3;Mittemajandatavad metsad;1999;Kuusk;    Pindala      (tuh ha);4,683026377
Kokku;2;Mittemajandatavad metsad;1999;Kuusk;    Pindala      (tuh ha);7,679249497
Kokku;1;Mittemajandatavad metsad;1999;Kuusk;    Pindala      (tuh ha);3,742766057
