Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;1A;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);4,634314711
Kokku;Kokku;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,080707519
Kokku;5A-5B;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,577475800
Kokku;4;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,235201521
Kokku;3;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,205876392
Kokku;2;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,128594013
Kokku;1;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,112458742
Kokku;1A;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,125190762
Kokku;Kokku;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,007410626
Kokku;4;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,046933965
Kokku;3;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,068174548
Kokku;2;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,214193523
Kokku;1;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,340729961
Kokku;1A;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,322557377
Kokku;Kokku;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);63,211597338
Kokku;5A-5B;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);0,468437507
Kokku;4;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);2,966770875
Kokku;3;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);4,309422071
Kokku;2;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);13,539514701
Kokku;1;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);21,538085126
Kokku;1A;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);20,389367058
Kokku;Kokku;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,071720454
Kokku;5A-5B;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,600016033
Kokku;5;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,256189170
Kokku;4;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,183933777
Kokku;3;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,121829990
Kokku;2;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,116001089
Kokku;1;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,103386340
Kokku;1A;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,153122748
Kokku;Kokku;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,007960952
Kokku;5;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,039804759
Kokku;4;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,101683168
Kokku;3;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,187233786
Kokku;2;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,277932114
Kokku;1;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,259979212
Kokku;1A;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,125406009
Kokku;Kokku;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);98,069827881
Kokku;5A-5B;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);0,780729178
Kokku;5;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);3,903645888
Kokku;4;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);9,972050797
Kokku;3;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);18,361985144
Kokku;2;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);27,256754592
Kokku;1;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);25,496116609
Kokku;1A;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);12,298545673
Kokku;Kokku;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,107912078
Kokku;5A-5B;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);1,000009621
Kokku;4;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);1,000009619
Kokku;3;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,446994085
Kokku;2;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,294076715
Kokku;1;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,154479367
Kokku;1A;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,159845978
Kokku;Kokku;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,006788382
Kokku;4;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,006788382
Kokku;3;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,033941912
Kokku;2;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,115402500
Kokku;1;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,393745863
Kokku;1A;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,443332960
Kokku;Kokku;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);23,001921105
Kokku;5A-5B;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);0,156145836
Kokku;4;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);0,156145836
Kokku;3;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);0,780729178
Kokku;2;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);2,654479204
Kokku;1;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);9,056911284
Kokku;1A;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);10,197509769
Kokku;Kokku;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,138853824
Kokku;5A-5B;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,999919814
Kokku;5;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,577366932
Kokku;4;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);1,000009621
Kokku;3;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,350240487
Kokku;2;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,195942582
Kokku;1;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,194767118
Kokku;1A;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,500050668
Kokku;Kokku;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,008212804
Kokku;5;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,024638411
Kokku;4;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,016425607
Kokku;3;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,093990609
Kokku;2;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,404673578
Kokku;1;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,419207777
Kokku;1A;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,032851214
Kokku;Kokku;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);19,012488695
Kokku;5A-5B;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,156145836
Kokku;5;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,468437507
Kokku;4;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,312291671
Kokku;3;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);1,786995400
Kokku;2;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);7,693851827
Kokku;1;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);7,970183112
Kokku;1A;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,624583342
Kokku;Kokku;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,135610671
Kokku;5A-5B;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,999928795
Kokku;3;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,452411085
Kokku;2;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,197629045
Kokku;1;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,155439046
Kokku;1A;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,706917162
Kokku;Kokku;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,013264535
Kokku;3;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,087100240
Kokku;2;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,370604465
Kokku;1;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,502501691
Kokku;1A;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,026529069
Kokku;Kokku;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);11,771678395
Kokku;5A-5B;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);0,156145836
Kokku;3;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);1,025316014
Kokku;2;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);4,362636572
Kokku;1;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);5,915288302
Kokku;1A;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);0,312291671
RMK;Kokku;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,063879467
RMK;5A-5B;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,129474975
RMK;5;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,114585356
RMK;4;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,114750731
RMK;3;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,097018887
RMK;2;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,108261483
RMK;1;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,109566867
RMK;1A;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,228755772
RMK;Kokku;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,148515945
RMK;5;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,126947940
RMK;4;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,164293230
RMK;3;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,180974037
RMK;2;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,200587761
RMK;1;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,153755639
RMK;1A;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,024925449
RMK;Kokku;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);167,133490073
RMK;5A-5B;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);24,821988193
RMK;5;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);21,217252278
RMK;4;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);27,458900991
RMK;3;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);30,246822426
RMK;2;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);33,524932483
RMK;1;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);25,697716497
RMK;1A;Mittemajandatavad metsad;2022;Mänd;    Pindala      (tuh ha);4,165877205
RMK;Kokku;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,087611730
RMK;5A-5B;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,577475800
RMK;4;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,257576765
RMK;3;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,234805137
RMK;2;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,143595021
RMK;1;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,123302315
RMK;1A;Mittemajandatavad metsad;2022;Kuusk;Suht.viga           (± %);0,131161257
RMK;Kokku;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,008555747
RMK;4;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,045630651
RMK;3;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,064938406
RMK;2;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,203356134
RMK;1;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,332691652
RMK;1A;Mittemajandatavad metsad;2022;Kuusk; Osakaal (%) ;0,344827409
RMK;Kokku;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);54,751209990
RMK;5A-5B;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);0,468437507
RMK;4;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);2,498333369
RMK;3;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);3,555456290
RMK;2;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);11,133994417
RMK;1;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);18,215270517
RMK;1A;Mittemajandatavad metsad;2022;Kuusk;    Pindala      (tuh ha);18,879717891
RMK;Kokku;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,079913036
RMK;5A-5B;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,600016033
RMK;5;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,263586616
RMK;4;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,194038291
RMK;3;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,134786107
RMK;2;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,132385110
RMK;1;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,116218760
RMK;1A;Mittemajandatavad metsad;2022;Kask;Suht.viga           (± %);0,156827595
RMK;Kokku;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,009182264
RMK;5;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,044074869
RMK;4;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,101540233
RMK;3;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,184423391
RMK;2;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,264182558
RMK;1;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,262729924
RMK;1A;Mittemajandatavad metsad;2022;Kask; Osakaal (%) ;0,133866762
RMK;Kokku;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);85,025779531
RMK;5A-5B;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);0,780729178
RMK;5;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);3,747500053
RMK;4;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);8,633537465
RMK;3;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);15,680742544
RMK;2;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);22,462327941
RMK;1;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);22,338816586
RMK;1A;Mittemajandatavad metsad;2022;Kask;    Pindala      (tuh ha);11,382125764
RMK;Kokku;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,120706433
RMK;5A-5B;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);1,000009621
RMK;4;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);
RMK;3;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,707221977
RMK;2;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,368553507
RMK;1;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,174057918
RMK;1A;Mittemajandatavad metsad;2022;Haab;Suht.viga           (± %);0,172004955
RMK;Kokku;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,008462091
RMK;4;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;
RMK;3;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,016924182
RMK;2;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,076158820
RMK;1;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,411858436
RMK;1A;Mittemajandatavad metsad;2022;Haab; Osakaal (%) ;0,486596471
RMK;Kokku;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);18,452393583
RMK;5A-5B;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);0,156145836
RMK;4;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);
RMK;3;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);0,312291671
RMK;2;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);1,405312520
RMK;1;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);7,599773961
RMK;1A;Mittemajandatavad metsad;2022;Haab;    Pindala      (tuh ha);8,978869595
RMK;Kokku;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,149090929
RMK;5A-5B;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,999919814
RMK;5;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,577366932
RMK;4;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);1,000009621
RMK;3;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,467069620
RMK;2;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,211643980
RMK;1;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,214622994
RMK;1A;Mittemajandatavad metsad;2022;Sanglepp;Suht.viga           (± %);0,577366930
RMK;Kokku;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,010577634
RMK;5;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,031732902
RMK;4;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,021155268
RMK;3;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,078744139
RMK;2;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,415420710
RMK;1;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,410636446
RMK;1A;Mittemajandatavad metsad;2022;Sanglepp; Osakaal (%) ;0,031732902
RMK;Kokku;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);14,761886760
RMK;5A-5B;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,156145836
RMK;5;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,468437507
RMK;4;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,312291671
RMK;3;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);1,162412058
RMK;2;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);6,132393472
RMK;1;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);6,061768710
RMK;1A;Mittemajandatavad metsad;2022;Sanglepp;    Pindala      (tuh ha);0,468437507
RMK;Kokku;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,177309757
RMK;5A-5B;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);
RMK;3;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,547740123
RMK;2;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,271834741
RMK;1;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);0,189127193
RMK;1A;Mittemajandatavad metsad;2022;Hall lepp;Suht.viga           (± %);1,000009624
RMK;Kokku;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;
RMK;3;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,100729889
RMK;2;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,348303809
RMK;1;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,530820324
RMK;1A;Mittemajandatavad metsad;2022;Hall lepp; Osakaal (%) ;0,020145978
RMK;Kokku;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);7,750720140
RMK;5A-5B;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);
RMK;3;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);0,780729178
RMK;2;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);2,699605351
RMK;1;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);4,114239777
RMK;1A;Mittemajandatavad metsad;2022;Hall lepp;    Pindala      (tuh ha);0,156145836
Teised;Kokku;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,152752740
Teised;5A-5B;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,346418491
Teised;5;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,360448524
Teised;4;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,297785349
Teised;3;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,201128175
Teised;2;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,243837489
Teised;1;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,242350236
Teised;1A;Mittemajandatavad metsad;2022;Mänd;Suht.viga           (± %);0,577558731
Teised;Kokku;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;1
Teised;5A-5B;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,149055732
Teised;5;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,091128203
Teised;4;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,152697163
Teised;3;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,250647647
Teised;2;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,195532800
Teised;1;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,138580095
Teised;1A;Mittemajandatavad metsad;2022;Mänd; Osakaal (%) ;0,022358360
