Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;5;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);
Kokku;4;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);6,349041565
Kokku;3;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);23,521356629
Kokku;2;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);84,872086110
Kokku;1;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);153,808861441
Kokku;1A;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);56,654682007
Kokku;Kokku;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,077769247
Kokku;5A-5B;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,389564007
Kokku;4;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,237166602
Kokku;3;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,122680279
Kokku;2;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,108782274
Kokku;1;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,133840517
Kokku;1A;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,264252640
Kokku;Kokku;Majandatav metsamaa;1999;Kask; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;1999;Kask; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,015688502
Kokku;4;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,058691273
Kokku;3;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,258783992
Kokku;2;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,381381788
Kokku;1;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,232059218
Kokku;1A;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,053395227
Kokku;Kokku;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);582,440097827
Kokku;5A-5B;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);9,137612443
Kokku;4;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);34,184150808
Kokku;3;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);150,726173663
Kokku;2;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);222,132046097
Kokku;1;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);135,160593528
Kokku;1A;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);31,099521288
Kokku;Kokku;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,127409801
Kokku;5A-5B;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);
Kokku;4;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);
Kokku;3;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,525140983
Kokku;2;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,244625333
Kokku;1;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,183712372
Kokku;1A;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,225787201
Kokku;Kokku;Majandatav metsamaa;1999;Haab; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;1999;Haab; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;1999;Haab; Osakaal (%) ;
Kokku;4;Majandatav metsamaa;1999;Haab; Osakaal (%) ;
Kokku;3;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,053997663
Kokku;2;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,268394304
Kokku;1;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,406897229
Kokku;1A;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,270710804
Kokku;Kokku;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);105,763980539
Kokku;5A-5B;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);
Kokku;4;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);
Kokku;3;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);5,711007777
Kokku;2;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);28,386449934
Kokku;1;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);43,035070661
Kokku;1A;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);28,631452167
Kokku;Kokku;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,191129111
Kokku;5A-5B;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);
Kokku;4;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,707975939
Kokku;3;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,572254834
Kokku;2;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,232184834
Kokku;1;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,468280078
Kokku;1A;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);
Kokku;Kokku;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;
Kokku;4;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,047267669
Kokku;3;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,111464735
Kokku;2;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,657907283
Kokku;1;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,183360313
Kokku;1A;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;
Kokku;Kokku;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);43,604915017
Kokku;5A-5B;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);
Kokku;4;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);2,061102707
Kokku;3;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);4,860410278
Kokku;2;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);28,687991144
Kokku;1;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);7,995410887
Kokku;1A;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);
Kokku;Kokku;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,123103956
Kokku;5A-5B;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
Kokku;4;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
Kokku;3;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,382409607
Kokku;2;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,141197937
Kokku;1;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,166377126
Kokku;1A;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,703738004
Kokku;Kokku;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;
Kokku;4;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;
Kokku;3;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;0,033698397
Kokku;2;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;0,467191780
Kokku;1;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;0,487224939
Kokku;1A;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;0,011884883
Kokku;Kokku;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);192,210819933
Kokku;5A-5B;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);
Kokku;4;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);
Kokku;3;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);6,477196580
Kokku;2;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);89,799315179
Kokku;1;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);93,649905063
Kokku;1A;Majandatav metsamaa;1999;Hall lepp;    Pindala      (tuh ha);2,284403111
Kokku;Kokku;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);0,227280837
Kokku;5A-5B;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);
Kokku;5;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);0,997884288
Kokku;4;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);0,998147748
Kokku;3;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);0,389479628
Kokku;2;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);0,477028132
Kokku;1;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);0,338942204
Kokku;1A;Majandatav metsamaa;1999;Teised;Suht.viga           (± %);0,572913544
Kokku;Kokku;Majandatav metsamaa;1999;Teised; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;1999;Teised; Osakaal (%) ;
Kokku;5;Majandatav metsamaa;1999;Teised; Osakaal (%) ;0,037540356
Kokku;4;Majandatav metsamaa;1999;Teised; Osakaal (%) ;0,037540356
Kokku;3;Majandatav metsamaa;1999;Teised; Osakaal (%) ;0,300322847
Kokku;2;Majandatav metsamaa;1999;Teised; Osakaal (%) ;0,210030783
Kokku;1;Majandatav metsamaa;1999;Teised; Osakaal (%) ;0,301944590
Kokku;1A;Majandatav metsamaa;1999;Teised; Osakaal (%) ;0,112621068
Kokku;Kokku;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);30,425965031
Kokku;5A-5B;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);
Kokku;5;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);1,142201555
Kokku;4;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);1,142201555
Kokku;3;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);9,137612443
Kokku;2;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);6,390389262
Kokku;1;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);9,186955550
Kokku;1A;Majandatav metsamaa;1999;Teised;    Pindala      (tuh ha);3,426604666
Kokku;Kokku;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);
Kokku;5A-5B;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);0,321804930
Kokku;5;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);0,222316922
Kokku;4;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);0,132736431
Kokku;3;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);0,087809682
Kokku;2;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);0,065815345
Kokku;1;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);0,072995814
Kokku;1A;Majandatav metsamaa;1999;Kokku;Suht.viga           (± %);0,129951146
Kokku;Kokku;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;
Kokku;5A-5B;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;0,038947945
Kokku;5;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;0,084596590
Kokku;4;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;0,199493420
Kokku;3;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;0,615991687
Kokku;2;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;1
Kokku;1;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;0,922273986
Kokku;1A;Majandatav metsamaa;1999;Kokku; Osakaal (%) ;0,229059242
Kokku;Kokku;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);
Kokku;5A-5B;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);23,333007592
Kokku;5;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);50,680282551
Kokku;4;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);119,512889100
Kokku;3;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);369,029445926
Kokku;2;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);599,081860268
Kokku;1;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);552,517615242
Kokku;1A;Majandatav metsamaa;1999;Kokku;    Pindala      (tuh ha);137,225237059
RMK;Kokku;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,149755904
RMK;5A-5B;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,397050971
RMK;5;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,307864552
RMK;4;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,237754038
RMK;3;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,208362375
RMK;2;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,204833161
RMK;1;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,285058518
RMK;1A;Majandatav metsamaa;1999;Mänd;Suht.viga           (± %);0,531495356
RMK;Kokku;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;0,053425080
RMK;5;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;0,083269461
RMK;4;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;0,149092086
RMK;3;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;0,284371055
RMK;2;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;0,249094364
RMK;1;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;0,166716460
RMK;1A;Majandatav metsamaa;1999;Mänd; Osakaal (%) ;0,014031493
RMK;Kokku;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);265,706578552
RMK;5A-5B;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);14,195395150
RMK;5;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);22,125243668
RMK;4;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);39,614748103
RMK;3;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);75,559259949
RMK;2;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);66,186011325
RMK;1;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);44,297660260
RMK;1A;Majandatav metsamaa;1999;Mänd;    Pindala      (tuh ha);3,728260097
RMK;Kokku;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);0,168519888
RMK;5A-5B;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);
RMK;4;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);0,542690963
RMK;3;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);0,330448244
RMK;2;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);0,232635837
RMK;1;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);0,214814210
RMK;1A;Majandatav metsamaa;1999;Kuusk;Suht.viga           (± %);0,276105416
RMK;Kokku;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;
RMK;5;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;
RMK;4;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;0,037030879
RMK;3;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;0,086823749
RMK;2;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;0,262519751
RMK;1;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;0,440121610
RMK;1A;Majandatav metsamaa;1999;Kuusk; Osakaal (%) ;0,173504011
RMK;Kokku;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);135,324385231
RMK;5A-5B;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);
RMK;5;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);
RMK;4;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);5,011180884
RMK;3;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);11,749370519
RMK;2;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);35,525323875
RMK;1;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);59,559186342
RMK;1A;Majandatav metsamaa;1999;Kuusk;    Pindala      (tuh ha);23,479323612
RMK;Kokku;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,170359563
RMK;5A-5B;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,998147748
RMK;4;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,427489389
RMK;3;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,190309540
RMK;2;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,207595316
RMK;1;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,240896736
RMK;1A;Majandatav metsamaa;1999;Kask;Suht.viga           (± %);0,471599158
RMK;Kokku;Majandatav metsamaa;1999;Kask; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;1999;Kask; Osakaal (%) ;
RMK;5;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,006606316
RMK;4;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,052850526
RMK;3;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,221951070
RMK;2;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,378195062
RMK;1;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,289604368
RMK;1A;Majandatav metsamaa;1999;Kask; Osakaal (%) ;0,050792659
RMK;Kokku;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);172,895392091
RMK;5A-5B;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);
RMK;5;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);1,142201555
RMK;4;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);9,137612443
RMK;3;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);38,374317214
RMK;2;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);65,388183539
RMK;1;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);50,071260682
RMK;1A;Majandatav metsamaa;1999;Kask;    Pindala      (tuh ha);8,781816658
RMK;Kokku;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,248929147
RMK;5A-5B;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);
RMK;4;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);
RMK;3;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,998147748
RMK;2;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,703738004
RMK;1;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,290256794
RMK;1A;Majandatav metsamaa;1999;Haab;Suht.viga           (± %);0,420728744
RMK;Kokku;Majandatav metsamaa;1999;Haab; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;1999;Haab; Osakaal (%) ;
RMK;5;Majandatav metsamaa;1999;Haab; Osakaal (%) ;
RMK;4;Majandatav metsamaa;1999;Haab; Osakaal (%) ;
RMK;3;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,035144567
RMK;2;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,140578269
RMK;1;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,587040792
RMK;1A;Majandatav metsamaa;1999;Haab; Osakaal (%) ;0,237236372
RMK;Kokku;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);32,500088835
RMK;5A-5B;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);
RMK;5;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);
RMK;4;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);
RMK;3;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);1,142201555
RMK;2;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);4,568806221
RMK;1;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);19,078877900
RMK;1A;Majandatav metsamaa;1999;Haab;    Pindala      (tuh ha);7,710203159
RMK;Kokku;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,368303451
RMK;5A-5B;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);
RMK;4;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,998147748
RMK;3;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,997093491
RMK;2;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,388888468
RMK;1;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);0,998147748
RMK;1A;Majandatav metsamaa;1999;Sanglepp;Suht.viga           (± %);
RMK;Kokku;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;
RMK;5;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;
RMK;4;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,090909091
RMK;3;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,090909091
RMK;2;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,727272727
RMK;1;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;0,090909091
RMK;1A;Majandatav metsamaa;1999;Sanglepp; Osakaal (%) ;
RMK;Kokku;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);12,564217109
RMK;5A-5B;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);
RMK;5;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);
RMK;4;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);1,142201555
RMK;3;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);1,142201555
RMK;2;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);9,137612443
RMK;1;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);1,142201555
RMK;1A;Majandatav metsamaa;1999;Sanglepp;    Pindala      (tuh ha);
RMK;Kokku;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,351818505
RMK;5A-5B;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
RMK;5;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
RMK;4;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
RMK;3;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
RMK;2;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,516203309
RMK;1;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);0,415240778
RMK;1A;Majandatav metsamaa;1999;Hall lepp;Suht.viga           (± %);
RMK;Kokku;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;1
RMK;5A-5B;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;
RMK;5;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;
RMK;4;Majandatav metsamaa;1999;Hall lepp; Osakaal (%) ;
