Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;41...42;2023;Kuusk;Suht.viga           (± %);0,277038720
Kokku;39...40;2023;Kuusk;Suht.viga           (± %);0,185370501
Kokku;37...38;2023;Kuusk;Suht.viga           (± %);0,142107025
Kokku;35...36;2023;Kuusk;Suht.viga           (± %);0,126029592
Kokku;33...34;2023;Kuusk;Suht.viga           (± %);0,124011311
Kokku;31...32;2023;Kuusk;Suht.viga           (± %);0,110424967
Kokku;29...30;2023;Kuusk;Suht.viga           (± %);0,093297500
Kokku;27...28;2023;Kuusk;Suht.viga           (± %);0,077727029
Kokku;25...26;2023;Kuusk;Suht.viga           (± %);0,076686569
Kokku;23...24;2023;Kuusk;Suht.viga           (± %);0,076719080
Kokku;21...22;2023;Kuusk;Suht.viga           (± %);0,085633143
Kokku;19...20;2023;Kuusk;Suht.viga           (± %);0,098588136
Kokku;17...18;2023;Kuusk;Suht.viga           (± %);0,083585023
Kokku;15...16;2023;Kuusk;Suht.viga           (± %);0,093557613
Kokku;13...14;2023;Kuusk;Suht.viga           (± %);0,099935695
Kokku;11...12;2023;Kuusk;Suht.viga           (± %);0,097559217
Kokku;9...10;2023;Kuusk;Suht.viga           (± %);0,119757982
Kokku;7...8;2023;Kuusk;Suht.viga           (± %);0,113511873
Kokku;5...6;2023;Kuusk;Suht.viga           (± %);0,114539722
Kokku;3...4;2023;Kuusk;Suht.viga           (± %);0,106780075
Kokku;   ...2;2023;Kuusk;Suht.viga           (± %);0,102783606
Kokku;Kokku;2023;Kuusk; Osakaal (%) ;1
Kokku;51...;2023;Kuusk; Osakaal (%) ;0,001305362
Kokku;49...50;2023;Kuusk; Osakaal (%) ;0,001305362
Kokku;47...48;2023;Kuusk; Osakaal (%) ;0,001875458
Kokku;45...46;2023;Kuusk; Osakaal (%) ;0,003480966
Kokku;43...44;2023;Kuusk; Osakaal (%) ;0,004786329
Kokku;41...42;2023;Kuusk; Osakaal (%) ;0,005321658
Kokku;39...40;2023;Kuusk; Osakaal (%) ;0,016147550
Kokku;37...38;2023;Kuusk; Osakaal (%) ;0,022314822
Kokku;35...36;2023;Kuusk; Osakaal (%) ;0,027365747
Kokku;33...34;2023;Kuusk; Osakaal (%) ;0,031302372
Kokku;31...32;2023;Kuusk; Osakaal (%) ;0,037454328
Kokku;29...30;2023;Kuusk; Osakaal (%) ;0,053052929
Kokku;27...28;2023;Kuusk; Osakaal (%) ;0,079276441
Kokku;25...26;2023;Kuusk; Osakaal (%) ;0,089957134
Kokku;23...24;2023;Kuusk; Osakaal (%) ;0,078254342
Kokku;21...22;2023;Kuusk; Osakaal (%) ;0,070952189
Kokku;19...20;2023;Kuusk; Osakaal (%) ;0,054220663
Kokku;17...18;2023;Kuusk; Osakaal (%) ;0,066793696
Kokku;15...16;2023;Kuusk; Osakaal (%) ;0,058054817
Kokku;13...14;2023;Kuusk; Osakaal (%) ;0,048140372
Kokku;11...12;2023;Kuusk; Osakaal (%) ;0,051789295
Kokku;9...10;2023;Kuusk; Osakaal (%) ;0,034836771
Kokku;7...8;2023;Kuusk; Osakaal (%) ;0,036404207
Kokku;5...6;2023;Kuusk; Osakaal (%) ;0,041147894
Kokku;3...4;2023;Kuusk; Osakaal (%) ;0,037337280
Kokku;   ...2;2023;Kuusk; Osakaal (%) ;0,047122015
Kokku;Kokku;2023;Kuusk;    Pindala      (tuh ha);358,259686405
Kokku;51...;2023;Kuusk;    Pindala      (tuh ha);0,467658716
Kokku;49...50;2023;Kuusk;    Pindala      (tuh ha);0,467658716
Kokku;47...48;2023;Kuusk;    Pindala      (tuh ha);0,671900865
Kokku;45...46;2023;Kuusk;    Pindala      (tuh ha);1,247089908
Kokku;43...44;2023;Kuusk;    Pindala      (tuh ha);1,714748624
Kokku;41...42;2023;Kuusk;    Pindala      (tuh ha);1,906535463
Kokku;39...40;2023;Kuusk;    Pindala      (tuh ha);5,785016255
Kokku;37...38;2023;Kuusk;    Pindala      (tuh ha);7,994501035
Kokku;35...36;2023;Kuusk;    Pindala      (tuh ha);9,804044080
Kokku;33...34;2023;Kuusk;    Pindala      (tuh ha);11,214378058
Kokku;31...32;2023;Kuusk;    Pindala      (tuh ha);13,418375641
Kokku;29...30;2023;Kuusk;    Pindala      (tuh ha);19,006725818
Kokku;27...28;2023;Kuusk;    Pindala      (tuh ha);28,401552933
Kokku;25...26;2023;Kuusk;    Pindala      (tuh ha);32,228014488
Kokku;23...24;2023;Kuusk;    Pindala      (tuh ha);28,035376159
Kokku;21...22;2023;Kuusk;    Pindala      (tuh ha);25,419308893
Kokku;19...20;2023;Kuusk;    Pindala      (tuh ha);19,425077716
Kokku;17...18;2023;Kuusk;    Pindala      (tuh ha);23,929488522
Kokku;15...16;2023;Kuusk;    Pindala      (tuh ha);20,798700485
Kokku;13...14;2023;Kuusk;    Pindala      (tuh ha);17,246754596
Kokku;11...12;2023;Kuusk;    Pindala      (tuh ha);18,554016593
Kokku;9...10;2023;Kuusk;    Pindala      (tuh ha);12,480610796
Kokku;7...8;2023;Kuusk;    Pindala      (tuh ha);13,042159793
Kokku;5...6;2023;Kuusk;    Pindala      (tuh ha);14,741631566
Kokku;3...4;2023;Kuusk;    Pindala      (tuh ha);13,376442243
Kokku;   ...2;2023;Kuusk;    Pindala      (tuh ha);16,881918444
Kokku;Kokku;2023;Kask;Suht.viga           (± %);0,022381044
Kokku;51...;2023;Kask;Suht.viga           (± %);0,999812172
Kokku;49...50;2023;Kask;Suht.viga           (± %);
Kokku;47...48;2023;Kask;Suht.viga           (± %);0,509480350
Kokku;45...46;2023;Kask;Suht.viga           (± %);0,577366592
Kokku;43...44;2023;Kask;Suht.viga           (± %);0,500018849
Kokku;41...42;2023;Kask;Suht.viga           (± %);0,389637679
Kokku;39...40;2023;Kask;Suht.viga           (± %);0,390762101
Kokku;37...38;2023;Kask;Suht.viga           (± %);0,218870992
Kokku;35...36;2023;Kask;Suht.viga           (± %);0,157287270
Kokku;33...34;2023;Kask;Suht.viga           (± %);0,142927437
Kokku;31...32;2023;Kask;Suht.viga           (± %);0,115578791
Kokku;29...30;2023;Kask;Suht.viga           (± %);0,111102946
Kokku;27...28;2023;Kask;Suht.viga           (± %);0,080043739
Kokku;25...26;2023;Kask;Suht.viga           (± %);0,061104391
Kokku;23...24;2023;Kask;Suht.viga           (± %);0,065743593
Kokku;21...22;2023;Kask;Suht.viga           (± %);0,063887319
Kokku;19...20;2023;Kask;Suht.viga           (± %);0,061930007
Kokku;17...18;2023;Kask;Suht.viga           (± %);0,060995611
Kokku;15...16;2023;Kask;Suht.viga           (± %);0,058077199
Kokku;13...14;2023;Kask;Suht.viga           (± %);0,059910896
Kokku;11...12;2023;Kask;Suht.viga           (± %);0,062052854
Kokku;9...10;2023;Kask;Suht.viga           (± %);0,074703132
Kokku;7...8;2023;Kask;Suht.viga           (± %);0,074038852
Kokku;5...6;2023;Kask;Suht.viga           (± %);0,093279932
Kokku;3...4;2023;Kask;Suht.viga           (± %);0,082031634
Kokku;   ...2;2023;Kask;Suht.viga           (± %);0,065218753
Kokku;Kokku;2023;Kask; Osakaal (%) ;1
Kokku;51...;2023;Kask; Osakaal (%) ;0,000244226
Kokku;49...50;2023;Kask; Osakaal (%) ;
Kokku;47...48;2023;Kask; Osakaal (%) ;0,000831979
Kokku;45...46;2023;Kask; Osakaal (%) ;0,000732677
Kokku;43...44;2023;Kask; Osakaal (%) ;0,000976903
Kokku;41...42;2023;Kask; Osakaal (%) ;0,001490631
Kokku;39...40;2023;Kask; Osakaal (%) ;0,001465354
Kokku;37...38;2023;Kask; Osakaal (%) ;0,005611524
Kokku;35...36;2023;Kask; Osakaal (%) ;0,008830687
Kokku;33...34;2023;Kask; Osakaal (%) ;0,010929880
Kokku;31...32;2023;Kask; Osakaal (%) ;0,019203415
Kokku;29...30;2023;Kask; Osakaal (%) ;0,022030033
Kokku;27...28;2023;Kask; Osakaal (%) ;0,050858235
Kokku;25...26;2023;Kask; Osakaal (%) ;0,068330578
Kokku;23...24;2023;Kask; Osakaal (%) ;0,070401147
Kokku;21...22;2023;Kask; Osakaal (%) ;0,073057248
Kokku;19...20;2023;Kask; Osakaal (%) ;0,071011443
Kokku;17...18;2023;Kask; Osakaal (%) ;0,096458095
Kokku;15...16;2023;Kask; Osakaal (%) ;0,093150352
Kokku;13...14;2023;Kask; Osakaal (%) ;0,088346043
Kokku;11...12;2023;Kask; Osakaal (%) ;0,077840676
Kokku;9...10;2023;Kask; Osakaal (%) ;0,049468737
Kokku;7...8;2023;Kask; Osakaal (%) ;0,048070692
Kokku;5...6;2023;Kask; Osakaal (%) ;0,032146373
Kokku;3...4;2023;Kask; Osakaal (%) ;0,041303663
Kokku;   ...2;2023;Kask; Osakaal (%) ;0,067209411
Kokku;Kokku;2023;Kask;    Pindala      (tuh ha);638,287723701
Kokku;51...;2023;Kask;    Pindala      (tuh ha);0,155886239
Kokku;49...50;2023;Kask;    Pindala      (tuh ha);
Kokku;47...48;2023;Kask;    Pindala      (tuh ha);0,531042060
Kokku;45...46;2023;Kask;    Pindala      (tuh ha);0,467658716
Kokku;43...44;2023;Kask;    Pindala      (tuh ha);0,623544954
Kokku;41...42;2023;Kask;    Pindala      (tuh ha);0,951451657
Kokku;39...40;2023;Kask;    Pindala      (tuh ha);0,935317431
Kokku;37...38;2023;Kask;    Pindala      (tuh ha);3,581766926
Kokku;35...36;2023;Kask;    Pindala      (tuh ha);5,636519025
Kokku;33...34;2023;Kask;    Pindala      (tuh ha);6,976408011
Kokku;31...32;2023;Kask;    Pindala      (tuh ha);12,257303759
Kokku;29...30;2023;Kask;    Pindala      (tuh ha);14,061499907
Kokku;27...28;2023;Kask;    Pindala      (tuh ha);32,462186795
Kokku;25...26;2023;Kask;    Pindala      (tuh ha);43,614568896
Kokku;23...24;2023;Kask;    Pindala      (tuh ha);44,936188015
Kokku;21...22;2023;Kask;    Pindala      (tuh ha);46,631544391
Kokku;19...20;2023;Kask;    Pindala      (tuh ha);45,325732136
Kokku;17...18;2023;Kask;    Pindala      (tuh ha);61,568018166
Kokku;15...16;2023;Kask;    Pindala      (tuh ha);59,456726128
Kokku;13...14;2023;Kask;    Pindala      (tuh ha);56,390194398
Kokku;11...12;2023;Kask;    Pindala      (tuh ha);49,684747847
Kokku;9...10;2023;Kask;    Pindala      (tuh ha);31,575287630
Kokku;7...8;2023;Kask;    Pindala      (tuh ha);30,682932446
Kokku;5...6;2023;Kask;    Pindala      (tuh ha);20,518635268
Kokku;3...4;2023;Kask;    Pindala      (tuh ha);26,363620960
Kokku;   ...2;2023;Kask;    Pindala      (tuh ha);42,898941941
Kokku;Kokku;2023;Haab;Suht.viga           (± %);0,041162385
Kokku;51...;2023;Haab;Suht.viga           (± %);0,327701698
Kokku;49...50;2023;Haab;Suht.viga           (± %);0,411983903
Kokku;47...48;2023;Haab;Suht.viga           (± %);0,332808687
Kokku;45...46;2023;Haab;Suht.viga           (± %);0,253865093
Kokku;43...44;2023;Haab;Suht.viga           (± %);0,243611800
Kokku;41...42;2023;Haab;Suht.viga           (± %);0,256498388
Kokku;39...40;2023;Haab;Suht.viga           (± %);0,190427382
Kokku;37...38;2023;Haab;Suht.viga           (± %);0,188455125
Kokku;35...36;2023;Haab;Suht.viga           (± %);0,142990831
Kokku;33...34;2023;Haab;Suht.viga           (± %);0,153233306
Kokku;31...32;2023;Haab;Suht.viga           (± %);0,170290063
Kokku;29...30;2023;Haab;Suht.viga           (± %);0,133015224
Kokku;27...28;2023;Haab;Suht.viga           (± %);0,166392694
Kokku;25...26;2023;Haab;Suht.viga           (± %);0,185712800
Kokku;23...24;2023;Haab;Suht.viga           (± %);0,209498453
Kokku;21...22;2023;Haab;Suht.viga           (± %);0,255137266
Kokku;19...20;2023;Haab;Suht.viga           (± %);0,233136285
Kokku;17...18;2023;Haab;Suht.viga           (± %);0,249887506
Kokku;15...16;2023;Haab;Suht.viga           (± %);0,207566059
Kokku;13...14;2023;Haab;Suht.viga           (± %);0,223690160
Kokku;11...12;2023;Haab;Suht.viga           (± %);0,145708307
Kokku;9...10;2023;Haab;Suht.viga           (± %);0,167146309
Kokku;7...8;2023;Haab;Suht.viga           (± %);0,171863412
Kokku;5...6;2023;Haab;Suht.viga           (± %);0,147254348
Kokku;3...4;2023;Haab;Suht.viga           (± %);0,118080002
Kokku;   ...2;2023;Haab;Suht.viga           (± %);0,095097796
Kokku;Kokku;2023;Haab; Osakaal (%) ;1
Kokku;51...;2023;Haab; Osakaal (%) ;0,012455861
Kokku;49...50;2023;Haab; Osakaal (%) ;0,006405483
Kokku;47...48;2023;Haab; Osakaal (%) ;0,009377791
Kokku;45...46;2023;Haab; Osakaal (%) ;0,017002590
Kokku;43...44;2023;Haab; Osakaal (%) ;0,018547117
Kokku;41...42;2023;Haab; Osakaal (%) ;0,020430556
Kokku;39...40;2023;Haab; Osakaal (%) ;0,035498638
Kokku;37...38;2023;Haab; Osakaal (%) ;0,042419793
Kokku;35...36;2023;Haab; Osakaal (%) ;0,050955795
Kokku;33...34;2023;Haab; Osakaal (%) ;0,048691093
Kokku;31...32;2023;Haab; Osakaal (%) ;0,042638224
Kokku;29...30;2023;Haab; Osakaal (%) ;0,062384387
Kokku;27...28;2023;Haab; Osakaal (%) ;0,041203762
Kokku;25...26;2023;Haab; Osakaal (%) ;0,032396562
Kokku;23...24;2023;Haab; Osakaal (%) ;0,029322229
Kokku;21...22;2023;Haab; Osakaal (%) ;0,017192712
Kokku;19...20;2023;Haab; Osakaal (%) ;0,018495595
Kokku;17...18;2023;Haab; Osakaal (%) ;0,018117616
Kokku;15...16;2023;Haab; Osakaal (%) ;0,021820177
Kokku;13...14;2023;Haab; Osakaal (%) ;0,025007066
Kokku;11...12;2023;Haab; Osakaal (%) ;0,058316076
Kokku;9...10;2023;Haab; Osakaal (%) ;0,046539852
Kokku;7...8;2023;Haab; Osakaal (%) ;0,040266288
Kokku;5...6;2023;Haab; Osakaal (%) ;0,060769994
Kokku;3...4;2023;Haab; Osakaal (%) ;0,084734731
Kokku;   ...2;2023;Haab; Osakaal (%) ;0,139010013
Kokku;Kokku;2023;Haab;    Pindala      (tuh ha);137,666005563
Kokku;51...;2023;Haab;    Pindala      (tuh ha);1,714748624
Kokku;49...50;2023;Haab;    Pindala      (tuh ha);0,881817274
Kokku;47...48;2023;Haab;    Pindala      (tuh ha);1,291003062
Kokku;45...46;2023;Haab;    Pindala      (tuh ha);2,340678638
Kokku;43...44;2023;Haab;    Pindala      (tuh ha);2,553307467
Kokku;41...42;2023;Haab;    Pindala      (tuh ha);2,812593048
Kokku;39...40;2023;Haab;    Pindala      (tuh ha);4,886955635
Kokku;37...38;2023;Haab;    Pindala      (tuh ha);5,839763502
Kokku;35...36;2023;Haab;    Pindala      (tuh ha);7,014880734
Kokku;33...34;2023;Haab;    Pindala      (tuh ha);6,703108257
Kokku;31...32;2023;Haab;    Pindala      (tuh ha);5,869833958
Kokku;29...30;2023;Haab;    Pindala      (tuh ha);8,588209363
Kokku;27...28;2023;Haab;    Pindala      (tuh ha);5,672357271
Kokku;25...26;2023;Haab;    Pindala      (tuh ha);4,459905285
Kokku;23...24;2023;Haab;    Pindala      (tuh ha);4,036674147
Kokku;21...22;2023;Haab;    Pindala      (tuh ha);2,366851937
Kokku;19...20;2023;Haab;    Pindala      (tuh ha);2,546214643
Kokku;17...18;2023;Haab;    Pindala      (tuh ha);2,494179817
Kokku;15...16;2023;Haab;    Pindala      (tuh ha);3,003896639
Kokku;13...14;2023;Haab;    Pindala      (tuh ha);3,442622869
Kokku;11...12;2023;Haab;    Pindala      (tuh ha);8,028141285
Kokku;9...10;2023;Haab;    Pindala      (tuh ha);6,406955581
Kokku;7...8;2023;Haab;    Pindala      (tuh ha);5,543299054
Kokku;5...6;2023;Haab;    Pindala      (tuh ha);8,365962352
Kokku;3...4;2023;Haab;    Pindala      (tuh ha);11,665091939
Kokku;   ...2;2023;Haab;    Pindala      (tuh ha);19,136953182
Kokku;Kokku;2023;Sanglepp;Suht.viga           (± %);0,057453470
Kokku;51...;2023;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2023;Sanglepp;Suht.viga           (± %);0,999605913
Kokku;47...48;2023;Sanglepp;Suht.viga           (± %);
Kokku;45...46;2023;Sanglepp;Suht.viga           (± %);
Kokku;43...44;2023;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2023;Sanglepp;Suht.viga           (± %);0,707018676
Kokku;39...40;2023;Sanglepp;Suht.viga           (± %);0,447158488
Kokku;37...38;2023;Sanglepp;Suht.viga           (± %);0,500143082
Kokku;35...36;2023;Sanglepp;Suht.viga           (± %);0,500018848
Kokku;33...34;2023;Sanglepp;Suht.viga           (± %);0,432728987
Kokku;31...32;2023;Sanglepp;Suht.viga           (± %);0,221451834
Kokku;29...30;2023;Sanglepp;Suht.viga           (± %);0,184361190
Kokku;27...28;2023;Sanglepp;Suht.viga           (± %);0,183771148
Kokku;25...26;2023;Sanglepp;Suht.viga           (± %);0,142202310
Kokku;23...24;2023;Sanglepp;Suht.viga           (± %);0,145878033
Kokku;21...22;2023;Sanglepp;Suht.viga           (± %);0,154182319
Kokku;19...20;2023;Sanglepp;Suht.viga           (± %);0,171661202
Kokku;17...18;2023;Sanglepp;Suht.viga           (± %);0,181757847
Kokku;15...16;2023;Sanglepp;Suht.viga           (± %);0,215343290
Kokku;13...14;2023;Sanglepp;Suht.viga           (± %);0,214943641
Kokku;11...12;2023;Sanglepp;Suht.viga           (± %);0,190135012
Kokku;9...10;2023;Sanglepp;Suht.viga           (± %);0,232850095
Kokku;7...8;2023;Sanglepp;Suht.viga           (± %);0,207759050
Kokku;5...6;2023;Sanglepp;Suht.viga           (± %);0,180588413
Kokku;3...4;2023;Sanglepp;Suht.viga           (± %);0,169288600
Kokku;   ...2;2023;Sanglepp;Suht.viga           (± %);0,164555070
Kokku;Kokku;2023;Sanglepp; Osakaal (%) ;1
Kokku;51...;2023;Sanglepp; Osakaal (%) ;
Kokku;49...50;2023;Sanglepp; Osakaal (%) ;0,000446354
Kokku;47...48;2023;Sanglepp; Osakaal (%) ;
Kokku;45...46;2023;Sanglepp; Osakaal (%) ;
Kokku;43...44;2023;Sanglepp; Osakaal (%) ;
Kokku;41...42;2023;Sanglepp; Osakaal (%) ;0,003552359
Kokku;39...40;2023;Sanglepp; Osakaal (%) ;0,008880897
Kokku;37...38;2023;Sanglepp; Osakaal (%) ;0,006988378
Kokku;35...36;2023;Sanglepp; Osakaal (%) ;0,007104717
Kokku;33...34;2023;Sanglepp; Osakaal (%) ;0,014209435
Kokku;31...32;2023;Sanglepp; Osakaal (%) ;0,032901591
Kokku;29...30;2023;Sanglepp; Osakaal (%) ;0,053775251
Kokku;27...28;2023;Sanglepp; Osakaal (%) ;0,074301491
Kokku;25...26;2023;Sanglepp; Osakaal (%) ;0,083116136
Kokku;23...24;2023;Sanglepp; Osakaal (%) ;0,088616786
Kokku;21...22;2023;Sanglepp; Osakaal (%) ;0,092373228
Kokku;19...20;2023;Sanglepp; Osakaal (%) ;0,059521902
Kokku;17...18;2023;Sanglepp; Osakaal (%) ;0,058268630
Kokku;15...16;2023;Sanglepp; Osakaal (%) ;0,043881400
Kokku;13...14;2023;Sanglepp; Osakaal (%) ;0,040984984
Kokku;11...12;2023;Sanglepp; Osakaal (%) ;0,054185904
Kokku;9...10;2023;Sanglepp; Osakaal (%) ;0,031586331
Kokku;7...8;2023;Sanglepp; Osakaal (%) ;0,049646345
Kokku;5...6;2023;Sanglepp; Osakaal (%) ;0,044655814
Kokku;3...4;2023;Sanglepp; Osakaal (%) ;0,076316033
Kokku;   ...2;2023;Sanglepp; Osakaal (%) ;0,074686034
Kokku;Kokku;2023;Sanglepp;    Pindala      (tuh ha);87,764918794
Kokku;51...;2023;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2023;Sanglepp;    Pindala      (tuh ha);0,039174212
Kokku;47...48;2023;Sanglepp;    Pindala      (tuh ha);
Kokku;45...46;2023;Sanglepp;    Pindala      (tuh ha);
Kokku;43...44;2023;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2023;Sanglepp;    Pindala      (tuh ha);0,311772477
Kokku;39...40;2023;Sanglepp;    Pindala      (tuh ha);0,779431193
Kokku;37...38;2023;Sanglepp;    Pindala      (tuh ha);0,613334406
Kokku;35...36;2023;Sanglepp;    Pindala      (tuh ha);0,623544954
Kokku;33...34;2023;Sanglepp;    Pindala      (tuh ha);1,247089908
Kokku;31...32;2023;Sanglepp;    Pindala      (tuh ha);2,887605505
Kokku;29...30;2023;Sanglepp;    Pindala      (tuh ha);4,719580581
Kokku;27...28;2023;Sanglepp;    Pindala      (tuh ha);6,521064308
Kokku;25...26;2023;Sanglepp;    Pindala      (tuh ha);7,294680944
Kokku;23...24;2023;Sanglepp;    Pindala      (tuh ha);7,777445036
Kokku;21...22;2023;Sanglepp;    Pindala      (tuh ha);8,107128842
Kokku;19...20;2023;Sanglepp;    Pindala      (tuh ha);5,223934917
Kokku;17...18;2023;Sanglepp;    Pindala      (tuh ha);5,113941587
Kokku;15...16;2023;Sanglepp;    Pindala      (tuh ha);3,851247466
Kokku;13...14;2023;Sanglepp;    Pindala      (tuh ha);3,597043777
Kokku;11...12;2023;Sanglepp;    Pindala      (tuh ha);4,755621479
Kokku;9...10;2023;Sanglepp;    Pindala      (tuh ha);2,772171746
Kokku;7...8;2023;Sanglepp;    Pindala      (tuh ha);4,357207431
Kokku;5...6;2023;Sanglepp;    Pindala      (tuh ha);3,919213866
Kokku;3...4;2023;Sanglepp;    Pindala      (tuh ha);6,697870480
Kokku;   ...2;2023;Sanglepp;    Pindala      (tuh ha);6,554813679
