Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,035245315
Kokku;5A-5B;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,146939394
Kokku;5;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,117566398
Kokku;4;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,088768906
Kokku;3;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,061445936
Kokku;2;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,049889797
Kokku;1;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,053173490
Kokku;1A;Majandatav metsamaa;2013;Mänd;Suht.viga           (± %);0,085204852
Kokku;Kokku;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;0,035959379
Kokku;5;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;0,044169244
Kokku;4;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;0,080960825
Kokku;3;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;0,181983833
Kokku;2;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;0,301110742
Kokku;1;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;0,268968488
Kokku;1A;Majandatav metsamaa;2013;Mänd; Osakaal (%) ;0,086847490
Kokku;Kokku;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);573,789663830
Kokku;5A-5B;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);20,633119910
Kokku;5;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);25,343855537
Kokku;4;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);46,454484633
Kokku;3;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);104,420442521
Kokku;2;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);172,774231164
Kokku;1;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);154,331338142
Kokku;1A;Majandatav metsamaa;2013;Mänd;    Pindala      (tuh ha);49,832191923
Kokku;Kokku;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);0,039665499
Kokku;5A-5B;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);1,000538073
Kokku;5;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);0,612419150
Kokku;4;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);0,275222359
Kokku;3;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);0,127017885
Kokku;2;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);0,067842026
Kokku;1;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);0,050722548
Kokku;1A;Majandatav metsamaa;2013;Kuusk;Suht.viga           (± %);0,062296545
Kokku;Kokku;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;1
Kokku;5A-5B;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;0,000660589
Kokku;5;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;0,002642355
Kokku;4;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;0,009510362
Kokku;3;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;0,042649188
Kokku;2;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;0,186305747
Kokku;1;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;0,458237058
Kokku;1A;Majandatav metsamaa;2013;Kuusk; Osakaal (%) ;0,299994702
Kokku;Kokku;Majandatav metsamaa;2013;Kuusk;    Pindala      (tuh ha);313,861349960
Kokku;5A-5B;Majandatav metsamaa;2013;Kuusk;    Pindala      (tuh ha);0,207333241
Kokku;5;Majandatav metsamaa;2013;Kuusk;    Pindala      (tuh ha);0,829332963
Kokku;4;Majandatav metsamaa;2013;Kuusk;    Pindala      (tuh ha);2,984935199
Kokku;3;Majandatav metsamaa;2013;Kuusk;    Pindala      (tuh ha);13,385931616
Kokku;2;Majandatav metsamaa;2013;Kuusk;    Pindala      (tuh ha);58,474173127
Kokku;1;Majandatav metsamaa;2013;Kuusk;    Pindala      (tuh ha);143,822901640
