Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;2;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);24,480038304
Kokku;1;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);18,865443480
Kokku;1A;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);7,299521534
Kokku;Kokku;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,171154047
Kokku;5A-5B;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);1,000107510
Kokku;3;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,707318453
Kokku;2;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,442672756
Kokku;1;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,227152765
Kokku;1A;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,262583247
Kokku;Kokku;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,014262507
Kokku;3;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,028525014
Kokku;2;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,156887579
Kokku;1;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,446550541
Kokku;1A;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,353774359
Kokku;Kokku;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);12,856466263
Kokku;5A-5B;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);0,183365442
Kokku;3;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);0,366730884
Kokku;2;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);2,017019862
Kokku;1;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);5,741061970
Kokku;1A;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);4,548288106
Kokku;Kokku;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,193205979
Kokku;5A-5B;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,999643457
Kokku;3;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,429823288
Kokku;2;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,261967771
Kokku;1;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,302730033
Kokku;1A;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);1,414319410
Kokku;Kokku;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,041995691
Kokku;3;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,137367906
Kokku;2;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,426137278
Kokku;1;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,366501997
Kokku;1A;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,027997127
Kokku;Kokku;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);13,098875378
Kokku;5A-5B;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);0,550096326
Kokku;3;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);1,799365082
Kokku;2;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);5,581919102
Kokku;1;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);4,800763983
Kokku;1A;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);0,366730884
Kokku;Kokku;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,229882975
Kokku;5A-5B;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);
Kokku;4;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);
Kokku;3;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,544438819
Kokku;2;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,402172107
Kokku;1;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,315992184
Kokku;1A;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,623037664
Kokku;Kokku;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;
Kokku;4;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;
Kokku;3;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,146572366
Kokku;2;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,267944633
Kokku;1;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,478430757
Kokku;1A;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,107052245
Kokku;Kokku;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);5,138578137
Kokku;5A-5B;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;4;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);
Kokku;3;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);0,753173553
Kokku;2;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);1,376854431
Kokku;1;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);2,458453827
Kokku;1A;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);0,550096326
RMK;Kokku;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,093365168
RMK;5A-5B;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,180208804
RMK;5;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,194116351
RMK;4;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,168410991
RMK;3;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,145359351
RMK;2;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,138040481
RMK;1;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,181796930
RMK;1A;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,262769064
RMK;Kokku;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,167221322
RMK;5;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,105093653
RMK;4;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,143276253
RMK;3;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,197054001
RMK;2;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,219146504
RMK;1;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,135664403
RMK;1A;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,032543865
RMK;Kokku;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);117,884230743
RMK;5A-5B;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);19,712756851
RMK;5;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);12,388884386
RMK;4;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);16,890010900
RMK;3;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);23,229559336
RMK;2;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);25,833917045
RMK;1;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);15,992693774
RMK;1A;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);3,836408450
RMK;Kokku;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);0,140304582
RMK;5A-5B;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);0,999643457
RMK;4;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);0,509798443
RMK;3;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);0,291632246
RMK;2;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);0,231628307
RMK;1;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);0,176809702
RMK;1A;Mittemajandatavad metsad;2015;Kuusk;Suht.viga           (± %);0,213787224
RMK;Kokku;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;0,005641930
RMK;4;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;0,028209652
RMK;3;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;0,098145892
RMK;2;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;0,221854807
RMK;1;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;0,377858131
RMK;1A;Mittemajandatavad metsad;2015;Kuusk; Osakaal (%) ;0,268289587
RMK;Kokku;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);32,500479410
RMK;5A-5B;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);0,183365442
RMK;4;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);0,916827210
RMK;3;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);3,189788556
RMK;2;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);7,210387593
RMK;1;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);12,280570420
RMK;1A;Mittemajandatavad metsad;2015;Kuusk;    Pindala      (tuh ha);8,719540190
RMK;Kokku;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,119038606
RMK;5A-5B;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,493861083
RMK;5;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,456642021
RMK;4;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,268647899
RMK;3;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,217272521
RMK;2;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,193749347
RMK;1;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,180634716
RMK;1A;Mittemajandatavad metsad;2015;Kask;Suht.viga           (± %);0,273351211
RMK;Kokku;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;0,021833544
RMK;5;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;0,021833544
RMK;4;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;0,109167718
RMK;3;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;0,140166047
RMK;2;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;0,316599170
RMK;1;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;0,278710174
RMK;1A;Mittemajandatavad metsad;2015;Kask; Osakaal (%) ;0,111689804
RMK;Kokku;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);58,788354280
RMK;5A-5B;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);1,283558094
RMK;5;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);1,283558094
RMK;4;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);6,417790470
RMK;3;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);8,240131242
RMK;2;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);18,612344161
RMK;1;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);16,384912454
RMK;1A;Mittemajandatavad metsad;2015;Kask;    Pindala      (tuh ha);6,566059766
RMK;Kokku;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,190329886
RMK;5A-5B;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);
RMK;3;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,707318453
RMK;2;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,467533993
RMK;1;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,267592907
RMK;1A;Mittemajandatavad metsad;2015;Haab;Suht.viga           (± %);0,279413133
RMK;Kokku;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;
RMK;3;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,036995246
RMK;2;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,147980984
RMK;1;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,408076062
RMK;1A;Mittemajandatavad metsad;2015;Haab; Osakaal (%) ;0,406947707
RMK;Kokku;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);9,912919160
RMK;5A-5B;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);
RMK;3;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);0,366730884
RMK;2;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);1,466923536
RMK;1;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);4,045225016
RMK;1A;Mittemajandatavad metsad;2015;Haab;    Pindala      (tuh ha);4,034039724
RMK;Kokku;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,202077172
RMK;5A-5B;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,999643457
RMK;3;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,458213722
RMK;2;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,295994225
RMK;1;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);0,270391207
RMK;1A;Mittemajandatavad metsad;2015;Sanglepp;Suht.viga           (± %);1,414319410
RMK;Kokku;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,048049279
RMK;3;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,141152766
RMK;2;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,391465487
RMK;1;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,387299614
RMK;1A;Mittemajandatavad metsad;2015;Sanglepp; Osakaal (%) ;0,032032853
RMK;Kokku;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);11,448586400
RMK;5A-5B;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);0,550096326
RMK;3;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);1,615999640
RMK;2;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);4,481726450
RMK;1;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);4,434033099
RMK;1A;Mittemajandatavad metsad;2015;Sanglepp;    Pindala      (tuh ha);0,366730884
RMK;Kokku;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,310662302
RMK;5A-5B;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);
RMK;5;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);
RMK;4;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);
RMK;3;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,999643457
RMK;2;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,490806368
RMK;1;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,408575638
RMK;1A;Mittemajandatavad metsad;2015;Hall lepp;Suht.viga           (± %);0,999812229
RMK;Kokku;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;1
RMK;5A-5B;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;
RMK;5;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;
RMK;4;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;
RMK;3;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,067087079
RMK;2;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,332302429
RMK;1;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,533523413
RMK;1A;Mittemajandatavad metsad;2015;Hall lepp; Osakaal (%) ;0,067087079
RMK;Kokku;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);2,733245278
RMK;5A-5B;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);
RMK;5;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);
RMK;4;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);
RMK;3;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);0,183365442
RMK;2;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);0,908264044
RMK;1;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);1,458250351
RMK;1A;Mittemajandatavad metsad;2015;Hall lepp;    Pindala      (tuh ha);0,183365442
Teised;Kokku;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,197815943
Teised;5A-5B;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,450858409
Teised;5;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,396935183
Teised;4;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,368081336
Teised;3;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,510426246
Teised;2;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,285481292
Teised;1;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,359514524
Teised;1A;Mittemajandatavad metsad;2015;Mänd;Suht.viga           (± %);0,440207053
Teised;Kokku;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;1
Teised;5A-5B;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,141205504
Teised;5;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,172056734
Teised;4;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,119481580
Teised;3;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,152979871
Teised;2;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,206377275
Teised;1;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,131865303
Teised;1A;Mittemajandatavad metsad;2015;Mänd; Osakaal (%) ;0,076033733
Teised;Kokku;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);16,881429398
Teised;5A-5B;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);2,383750746
Teised;5;Mittemajandatavad metsad;2015;Mänd;    Pindala      (tuh ha);2,904563611
