Omand;Boniteedi klass;Majanduskategooria;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,060256433
Kokku;5A-5B;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,123534566
Kokku;5;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,110605332
Kokku;4;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,109780369
Kokku;3;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,086414251
Kokku;2;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,100835982
Kokku;1;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,105301022
Kokku;1A;Mittemajandatavad metsad;2021;Mänd;Suht.viga           (± %);0,212237821
Kokku;Kokku;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;0,146789538
Kokku;5;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;0,118238573
Kokku;4;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;0,165880172
Kokku;3;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;0,191957473
Kokku;2;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;0,199900802
Kokku;1;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;0,151494745
Kokku;1A;Mittemajandatavad metsad;2021;Mänd; Osakaal (%) ;0,025738697
Kokku;Kokku;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);186,215489719
Kokku;5A-5B;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);27,334485718
Kokku;5;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);22,017853749
Kokku;4;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);30,889457546
Kokku;3;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);35,745454828
Kokku;2;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);37,224625688
Kokku;1;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);28,210668041
Kokku;1A;Mittemajandatavad metsad;2021;Mänd;    Pindala      (tuh ha);4,792944150
Kokku;Kokku;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);0,086695630
Kokku;5A-5B;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);
Kokku;5;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);0,707260715
Kokku;4;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);0,241945090
Kokku;3;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);0,225955481
Kokku;2;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);0,129506904
Kokku;1;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);0,117250381
Kokku;1A;Mittemajandatavad metsad;2021;Kuusk;Suht.viga           (± %);0,128809840
Kokku;Kokku;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;
Kokku;5;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;0,004807817
Kokku;4;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;0,038462537
Kokku;3;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;0,078364294
Kokku;2;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;0,229952605
Kokku;1;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;0,327074597
Kokku;1A;Mittemajandatavad metsad;2021;Kuusk; Osakaal (%) ;0,321338150
Kokku;Kokku;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);64,988656962
Kokku;5A-5B;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);
Kokku;5;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);0,312453578
Kokku;4;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);2,499628624
Kokku;3;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);5,092790226
Kokku;2;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);14,944310934
Kokku;1;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);21,256138794
Kokku;1A;Mittemajandatavad metsad;2021;Kuusk;    Pindala      (tuh ha);20,883334807
Kokku;Kokku;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,071137883
Kokku;5A-5B;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,527065295
Kokku;5;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,241491411
Kokku;4;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,176840403
Kokku;3;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,122117535
Kokku;2;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,120262946
Kokku;1;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,105736907
Kokku;1A;Mittemajandatavad metsad;2021;Kask;Suht.viga           (± %);0,155500695
Kokku;Kokku;Mittemajandatavad metsad;2021;Kask; Osakaal (%) ;1
Kokku;5A-5B;Mittemajandatavad metsad;2021;Kask; Osakaal (%) ;0,009767148
Kokku;5;Mittemajandatavad metsad;2021;Kask; Osakaal (%) ;0,047207882
Kokku;4;Mittemajandatavad metsad;2021;Kask; Osakaal (%) ;0,116983898
Kokku;3;Mittemajandatavad metsad;2021;Kask; Osakaal (%) ;0,183009818
